0.00000000,0.00247262,0.00247262,0.00525744,0.00247262,0.01301401,0.01765104,0.00289343,0.01927795,0.01511683,0.01380859,0.01588041,0.01231854,0.00915867,0.01132601,0.01256952,0.01127413,0.01272367,0.01301969,0.01183045,0.01461258,0.01234538,0.00679081,0.02897240,0.01673579,0.01508949,0.01119176,0.00356713,0.01108478,0.00940936,0.01482472,0.01143519,0.00297185,0.00688971,0.01484957,0.01448074,0.01899591,0.00878107,0.00568228,0.01931476,0.01165097,0.01024300,0.00880345,0.00641713,0.01807387,0.01363787,0.01691228,0.00582316,0.01127943,0.01139956
0.22819626,0.00000000,0.00605358,0.00452641,0.00375297,0.00963335,0.00963160,0.00393619,0.00866785,0.01100352,0.00973018,0.01094501,0.00484870,0.01088077,0.01040995,0.00825984,0.00954428,0.01093706,0.00807855,0.00859080,0.00799293,0.01463917,0.00283920,0.00536196,0.01240120,0.00828002,0.00738578,0.00312385,0.00766411,0.00657922,0.01054108,0.00767820,0.00729772,0.01145292,0.00947615,0.00839811,0.00661646,0.00529731,0.01046398,0.01359735,0.00590589,0.01047336,0.00952676,0.00796704,0.01283069,0.00833806,0.00924467,0.00780313,0.03117987,0.01044318
0.05248875,0.01138377,0.00000000,0.03052356,0.00635913,0.01165344,0.01318852,0.00249293,0.00928345,0.00771260,0.01058079,0.01342667,0.00247262,0.00577887,0.00957906,0.01503447,0.01495810,0.00711338,0.00716870,0.01087998,0.01421954,0.01649849,0.00247262,0.00343577,0.00506665,0.01246253,0.00973950,0.00247262,0.00925941,0.00841637,0.01221551,0.01019449,0.00528662,0.00768471,0.00953330,0.00952219,0.01009566,0.00779007,0.00614824,0.01129197,0.02004771,0.01429379,0.00693497,0.01259567,0.00997713,0.01282440,0.01139095,0.00391393,0.01322364,0.01341798
0.01492065,0.01219082,0.00247262,0.00000000,0.00247262,0.01184723,0.00980840,0.00247262,0.00490829,0.01094240,0.01496637,0.01310425,0.00601288,0.00922447,0.00903457,0.01187304,0.01352339,0.00738343,0.01229722,0.01027515,0.01451408,0.02069954,0.00247262,0.00409153,0.01332719,0.01164935,0.01501986,0.00247262,0.00874849,0.00657400,0.00815345,0.00768622,0.00629250,0.03532327,0.01131719,0.01464715,0.01221604,0.00947108,0.01200339,0.01154797,0.01157382,0.01313043,0.01212864,0.01563084,0.01386641,0.00957665,0.01289287,0.01091429,0.01705723,0.00827358
0.47901979,0.02464899,0.01470717,0.08834855,0.00000000,0.01700267,0.01491060,0.01298816,0.01494713,0.01477689,0.02038655,0.01742946,0.01443912,0.02323053,0.01378888,0.01503095,0.01546080,0.01281105,0.01887461,0.01026646,0.02433211,0.01557957,0.00802508,0.02639020,0.01153684,0.00987632,0.01181916,0.01230243,0.01260347,0.01379094,0.01076173,0.01283899,0.01109723,0.01124532,0.01649732,0.01063599,0.01088674,0.01022330,0.00640059,0.01374961,0.00770511,0.01314091,0.01014847,0.01558278,0.01565643,0.00908611,0.01502619,0.01423114,0.01436188,0.01205539
0.01472859,0.02139140,0.01518501,0.01800406,0.01619991,0.00000000,0.00247262,0.00247262,0.01207698,0.00247262,0.01283167,0.01450348,0.00455435,0.02761395,0.01934680,0.01124559,0.01825848,0.01025654,0.01791582,0.02537140,0.01249013,0.01784767,0.01774811,0.02464439,0.01009776,0.01341125,0.01679659,0.01625243,0.01783656,0.00710712,0.01208805,0.01773690,0.02101571,0.01607523,0.03386391,0.01369524,0.01492907,0.02158457,0.03290116,0.01407955,0.01240338,0.01245987,0.01492982,0.01729640,0.01069136,0.01587014,0.01444768,0.01590212,0.01348935,0.00497183
0.00674634,0.01134099,0.01077843,0.00798651,0.01200655,0.31677935,0.00000000,0.00247262,0.00392241,0.00372964,0.00593909,0.01878922,0.00290550,0.01298819,0.01654342,0.00917681,0.01258864,0.00332488,0.00681353,0.00971561,0.01537020,0.01214567,0.01122793,0.02876198,0.00949060,0.01186216,0.00753534,0.01489564,0.01484607,0.00910162,0.00651227,0.00841518,0.01039674,0.01667040,0.00986574,0.00733378,0.01069513,0.00872326,0.01333742,0.00926497,0.01031247,0.01311802,0.01108826,0.01048821,0.00954715,0.01999876,0.01612244,0.01206448,0.01561653,0.01339638
0.03790050,0.03563524,0.07312618,0.02266663,0.01772607,0.06902031,0.06196010,0.00000000,0.06284069,0.00778287,0.01231791,0.02226155,0.00247262,0.01462615,0.02775037,0.03453053,0.01738526,0.00797435,0.00874734,0.01569071,0.02135511,0.01457339,0.00701275,0.00752933,0.01016484,0.01356513,0.01123209,0.01130737,0.01616187,0.01651219,0.01541528,0.01428992,0.01538976,0.01446926,0.01113453,0.00801961,0.01376070,0.00837371,0.00993375,0.01309841,0.02083255,0.02276565,0.01344613,0.01846703,0.01074777,0.01168204,0.01942980,0.01104130,0.02181301,0.01508690
0.00895070,0.01396778,0.01873975,0.01665239,0.01400287,0.01215462,0.02010270,0.00303775,0.00000000,0.00247262,0.01676913,0.01643487,0.00254012,0.01482102,0.01463627,0.01377553,0.01310658,0.00306121,0.00601258,0.01259538,0.01630052,0.01258637,0.00412176,0.01175885,0.01212248,0.01456249,0.01000015,0.00847400,0.00890955,0.00843561,0.00549245,0.01148903,0.00773543,0.00953832,0.00804127,0.02085337,0.01031658,0.00725646,0.01114676,0.01141623,0.01271874,0.01783335,0.01140447,0.00974597,0.01331959,0.01654951,0.01577207,0.01977784,0.02981620,0.01395831
0.01316795,0.02074497,0.03477478,0.01554405,0.01492279,0.82864606,0.04113360,0.03432912,0.14371173,0.00000000,0.01049488,0.01880143,0.01235062,0.01523570,0.01352839,0.01104552,0.01380314,0.01326913,0.01272461,0.01428250,0.01524998,0.01509929,0.01424851,0.01775374,0.01486139,0.01374750,0.01674619,0.01857864,0.01801489,0.01584967,0.00724556,0.01232012,0.01404307,0.01105091,0.01193126,0.02788472,0.01774498,0.01453174,0.01152388,0.01551234,0.04101553,0.02128128,0.01220931,0.02149736,0.01378134,0.02581283,0.01700469,0.01393875,0.01816010,0.01930462
0.01251484,0.01226220,0.01466489,0.00949433,0.00650859,0.01307363,0.01858095,0.02348208,0.01992717,0.02064555,0.00000000,0.00247262,0.00247262,0.00800010,0.00247262,0.01396167,0.02113883,0.00362690,0.00673835,0.01702612,0.01207555,0.01239000,0.00567292,0.00758289,0.01036907,0.01335262,0.01460931,0.01934583,0.01256487,0.00735526,0.01099944,0.01198818,0.01061282,0.01243282,0.01482321,0.01360730,0.01144555,0.01724365,0.00707580,0.00760537,0.01212290,0.01002055,0.01225988,0.00864142,0.01500988,0.01298935,0.01184319,0.01683559,0.03052311,0.00929027
0.01269607,0.00976944,0.00924651,0.00589553,0.01253565,0.01066048,0.01059128,0.01250219,0.00974978,0.01376377,0.21142888,0.00000000,0.00247262,0.00600639,0.00733018,0.01215903,0.01191110,0.00291865,0.00503081,0.01093807,0.00870187,0.01199147,0.00539213,0.01588305,0.01209874,0.01790437,0.00988447,0.01292134,0.01005807,0.00979029,0.00828080,0.00957798,0.01013686,0.01560368,0.01135547,0.01618160,0.01085150,0.00816857,0.00967386,0.00979957,0.01025997,0.01290709,0.01205832,0.00907664,0.01098828,0.01090476,0.01199218,0.01147633,0.01519950,0.01082699
0.01154874,0.02839850,0.06157197,0.01202093,0.01253157,0.03545162,0.03651899,0.09649981,0.04012745,0.01822026,0.13814855,0.30576110,0.00000000,0.12718214,0.03547985,0.01605469,0.01102079,0.01002482,0.02041433,0.01336704,0.00545934,0.01280051,0.01070482,0.01618569,0.01216280,0.01302468,0.00867124,0.01513035,0.01461176,0.00952332,0.00651858,0.00722529,0.01347276,0.01260005,0.01110424,0.00873116,0.00959546,0.01031461,0.00709974,0.01205797,0.01636643,0.01872698,0.01309421,0.01767785,0.01406503,0.01085855,0.01403386,0.01290762,0.01089326,0.01380710
