epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
1,0.028382,1,causal_lag_primary,0.500000,0.500000,0.542258,hard_coverage,0.500000,0.000000,0.666667,0.069295,0.270293,1.000000,1.000000,0.171429,0.171429,1,0.011879,0.079029,0.001269,0.594495,0.350000,0.000000,0.200000,0.040544,0.003951,0.106256,0.108452,0.001269,0.003465,0.104987,0.108452,0.000000,0.000000,0.000000,0.003465,0.200000,1.000000,0.050000,0.000000,0.000000,0.028382,0.001269,0.002113,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.296689,12,18,1,pass,1.000000,0.500000,0.000000,0.022450,0.052663,2.345773,0.000000,0.218033,0.314303,0.110527,0.296689,2.285815,3.767813,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.616357,0.614291,1.056303,0.000000,0.096723,0.103928,-0.835034,0.500000,0.044395,0.050933,-0.394837,0.500000,1.000000,500.000000,1.557362,1.558814,1.557140,0.001452,-0.000222,1.000932,0.999857,0.061224,0.000000,0.231006,0.119218,0.111788,0.232421,0.118636,0.113785,0.111788,0.001997,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.870103,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.640899,0.250000,0.168088,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.061118,0.000000,0.296689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.640899,0.642168,0.001269,0.998024,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.076190,0.444444,0.130081,87.000000,0.011879,0.000000,0.032163,0.065779,0.157316,0.847619,0.847619,-0.003461,-0.005884,-0.109916,0.097764,0.444444,mixed_or_partial,0.444444,0.444444,0.444444,18.000000,0.444444,0.444444,0.444444,18.000000,0.250000,0.055556,0.090909,4.000000
2,0.028073,1,causal_lag_primary,0.500000,0.500000,0.541113,hard_coverage,0.500000,0.000000,0.666667,0.066882,0.261324,1.000000,1.000000,0.171429,0.171429,1,0.011466,0.076288,0.001017,0.593013,0.350000,0.000000,0.200000,0.039199,0.003814,0.105896,0.108223,0.001017,0.003344,0.104879,0.108223,0.000000,0.000000,0.000000,0.003344,0.200000,1.000000,0.050000,0.000000,0.000000,0.028073,0.001017,0.002056,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.296804,12,18,1,pass,1.000000,0.850000,1.000000,0.021412,0.050283,2.348347,0.000000,0.212562,0.299771,0.103409,0.296804,2.286738,3.758907,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.623632,0.634539,0.950739,0.000000,0.105842,0.073584,-0.757474,0.500000,0.047241,0.035984,-0.361610,0.500000,1.000000,500.000000,1.520153,1.518555,1.517664,-0.001598,-0.002489,0.998949,0.998363,0.062298,0.000000,0.231627,0.119266,0.112361,0.232571,0.118567,0.114004,0.112361,0.001643,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.871936,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.640899,0.250000,0.167867,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.060214,0.000000,0.296804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.640899,0.641917,0.001017,0.998415,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.085714,0.500000,0.146341,87.000000,0.011466,0.000000,0.030220,0.071710,0.149156,0.828571,0.847619,-0.000682,-0.000543,-0.094967,0.091326,0.500000,mixed_or_partial,0.500000,0.500000,0.500000,18.000000,0.500000,0.500000,0.500000,18.000000,0.333333,0.055556,0.095238,3.000000
3,0.028079,1,causal_lag_primary,0.500000,0.500000,0.551546,hard_coverage,0.500000,0.000000,0.666667,0.062881,0.246352,1.000000,1.000000,0.171429,0.171429,1,0.010780,0.071741,0.000502,0.590540,0.350000,0.000000,0.200000,0.036953,0.003587,0.107667,0.110309,0.000502,0.003144,0.107165,0.110309,0.000000,0.000000,0.000000,0.003144,0.200000,1.000000,0.050000,0.000000,0.000000,0.028079,0.000502,0.002577,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.298531,12,18,1,pass,1.000000,0.850000,1.000000,0.021282,0.049758,2.338051,0.000000,0.211703,0.297948,0.102547,0.298531,2.296443,3.773954,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.570906,0.568291,0.917368,0.000000,0.139279,0.113684,-0.552739,0.500000,0.062354,0.056063,-0.269541,0.500000,1.000000,500.000000,1.533101,1.531709,1.532304,-0.001392,-0.000798,0.999092,0.999480,0.062435,0.000000,0.232105,0.119662,0.112443,0.232735,0.118648,0.114087,0.112443,0.001645,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.858039,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.641220,0.250000,0.166761,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059814,0.000000,0.298531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.641220,0.641722,0.000502,0.999218,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.095238,0.555556,0.162602,87.000000,0.010780,0.000000,0.028351,0.064830,0.149188,0.828571,0.838095,0.003647,0.010317,-0.084548,0.085939,0.555556,mixed_or_partial,0.555556,0.555556,0.555556,18.000000,0.555556,0.555556,0.555556,18.000000,0.333333,0.055556,0.095238,3.000000
4,0.028086,1,causal_lag_primary,0.500000,0.500000,0.551546,hard_coverage,0.500000,0.000000,0.666667,0.054116,0.213144,1.000000,1.000000,0.171429,0.171429,1,0.009277,0.061768,0.000509,0.585060,0.350000,0.000000,0.200000,0.031972,0.003088,0.108112,0.110309,0.000509,0.002706,0.107603,0.110309,0.000000,0.000000,0.000000,0.002706,0.200000,1.000000,0.050000,0.000000,0.000000,0.028086,0.000509,0.002577,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.300542,12,18,1,pass,1.000000,0.850000,1.000000,0.021694,0.050370,2.321808,0.000000,0.214071,0.303722,0.099182,0.300542,2.309050,3.802118,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.470546,0.419881,0.792520,0.000000,0.166279,0.096086,-0.387199,0.500000,0.075935,0.047810,-0.191216,0.500000,1.000000,500.000000,1.534727,1.537124,1.532870,0.002397,-0.001857,1.001562,0.998790,0.061937,0.000000,0.232675,0.120363,0.112312,0.233655,0.118712,0.114943,0.112312,0.002631,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.833335,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.640995,0.250000,0.166493,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059726,0.000000,0.300542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.640995,0.641503,0.000509,0.999207,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.095238,0.555556,0.162602,87.000000,0.009277,0.000000,0.024918,0.045803,0.141160,0.828571,0.847619,0.007019,0.022097,-0.070356,0.065938,0.555556,weak_asymmetry,0.555556,0.555556,0.555556,18.000000,0.555556,0.555556,0.555556,18.000000,0.500000,0.055556,0.100000,2.000000
5,0.033219,1,causal_lag_primary,0.583333,0.555556,0.671750,hard_coverage,0.555556,0.000000,0.666667,0.048971,0.193418,1.000000,1.000000,0.171429,0.171429,1,0.008395,0.055909,-0.000368,0.581808,0.350000,0.000000,0.200000,0.029013,0.002795,0.131533,0.134350,-0.000368,0.002449,0.131901,0.134350,0.000000,0.000000,0.000000,0.002449,0.200000,1.000000,0.050000,0.000000,0.000000,0.033219,-0.000368,0.008588,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.300640,12,18,1,pass,1.000000,0.850000,1.000000,0.021324,0.049431,2.318102,0.000000,0.204342,0.298532,0.097390,0.300640,2.310340,3.799500,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.436276,0.338298,0.731138,0.000000,0.155385,0.104506,-0.359708,0.583333,0.071438,0.052184,-0.177939,0.583333,1.000000,500.000000,1.524318,1.523076,1.525623,-0.001243,0.001305,0.999185,1.000856,0.062330,0.000000,0.232982,0.120429,0.112553,0.232501,0.118946,0.113555,0.112553,0.001002,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.840304,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.641753,0.250000,0.168827,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059442,0.000000,0.300640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.641753,0.641385,-0.000368,1.000574,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.104762,0.611111,0.178862,87.000000,0.008395,0.000000,0.022087,0.045273,0.130732,0.828571,0.847619,0.008347,0.025497,-0.056031,0.059410,0.611111,weak_asymmetry,0.611111,0.611111,0.611111,18.000000,0.611111,0.611111,0.611111,18.000000,0.500000,0.055556,0.100000,2.000000
6,0.038617,1,causal_lag_primary,0.750000,0.666667,0.781466,hard_coverage,0.666667,0.000000,0.666667,0.045201,0.178858,1.000000,1.000000,0.171429,0.171429,1,0.007749,0.051612,-0.000456,0.579409,0.350000,0.000000,0.200000,0.026829,0.002581,0.153577,0.156293,-0.000456,0.002260,0.154033,0.156293,0.000000,0.000000,0.000000,0.002260,0.200000,1.000000,0.050000,0.000000,0.000000,0.038617,-0.000456,0.014073,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.299807,12,18,1,pass,1.000000,0.850000,1.000000,0.020721,0.048286,2.330325,0.000000,0.221767,0.290088,0.095349,0.299807,2.309213,3.840241,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.422402,0.252733,1.043425,0.000000,0.279397,0.199542,-0.186084,0.750000,0.129142,0.099394,-0.092775,0.750000,1.000000,500.000000,1.514894,1.516149,1.521061,0.001255,0.006167,1.000828,1.004071,0.062997,0.000000,0.233070,0.120483,0.112587,0.232230,0.118662,0.113567,0.112587,0.000981,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.731419,0.000901,0.001833,1.000000,0.001000,0,-1,-1,0,-1,-1,0.641837,0.250000,0.168048,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.058721,0.000460,0.299807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.001833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.641837,0.641381,-0.000456,1.000711,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.123810,0.722222,0.211382,87.000000,0.007749,0.000000,0.022650,0.029209,0.143651,0.828571,0.838095,0.017293,0.027669,-0.041280,0.064491,0.722222,weak_asymmetry,0.722222,0.722222,0.722222,18.000000,0.722222,0.722222,0.722222,18.000000,0.500000,0.055556,0.100000,2.000000
7,0.045073,1,causal_lag_primary,0.916667,0.777778,0.914805,hard_coverage,0.777778,0.000000,0.666667,0.062760,0.245896,1.000000,1.000000,0.171429,0.171429,1,0.010759,0.071603,-0.000667,0.590465,0.350000,0.000000,0.200000,0.036884,0.003580,0.179156,0.182961,-0.000667,0.003138,0.179823,0.182961,0.000000,0.000000,0.000000,0.003138,0.200000,1.000000,0.050000,0.000000,0.000000,0.045073,-0.000667,0.020740,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.296233,12,18,1,pass,1.000000,0.850000,1.000000,0.021139,0.050542,2.390979,0.000000,0.232850,0.295942,0.102571,0.296233,2.292522,3.857376,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.631616,0.487153,1.113744,0.000000,0.566472,0.487153,0.068882,0.916667,0.265019,0.238841,0.034428,0.916667,1.000000,500.000000,1.514892,1.521018,1.516197,0.006126,0.001305,1.004044,1.000861,0.062630,0.000000,0.231272,0.119887,0.111385,0.231606,0.118003,0.113603,0.111385,0.002218,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.400725,0.002368,0.006101,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642260,0.250000,0.167426,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.057694,0.001268,0.296233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.006101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642260,0.641593,-0.000667,1.001040,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.010759,0.000000,0.027709,0.048135,0.147821,0.828571,0.838095,0.042598,0.049223,-0.028512,0.099446,0.833333,weak_asymmetry,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.666667,0.111111,0.190476,3.000000
8,0.045875,1,causal_lag_primary,1.000000,0.833333,0.960251,hard_coverage,0.833333,0.000000,0.666667,0.089472,0.343353,1.000000,1.000000,0.171429,0.171429,1,0.015338,0.101899,-0.002137,0.606598,0.350000,0.000000,0.200000,0.051503,0.005095,0.185439,0.192050,-0.002137,0.004474,0.187577,0.192050,0.000000,0.000000,0.000000,0.004474,0.200000,1.000000,0.050000,0.000000,0.000000,0.045875,-0.002137,0.023013,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.289797,12,18,1,pass,1.000000,0.850000,1.000000,0.020643,0.052058,2.521843,0.000000,0.270382,0.289000,0.119199,0.289797,2.263973,3.830881,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,1.021671,1.084566,1.230828,0.000000,1.021671,1.084566,0.608096,1.000000,0.466524,0.494712,0.295013,1.000000,1.000000,500.000000,1.514983,1.515393,1.513709,0.000409,-0.001275,1.000270,0.999159,0.063433,0.000000,0.228839,0.118135,0.110704,0.228201,0.117951,0.110250,0.110704,-0.000454,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.061863,0.003147,0.046535,1.000000,0.001000,0,-1,-1,0,-1,-1,0.643851,0.250000,0.168501,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.056041,0.001900,0.289797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.046535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.643851,0.641714,-0.002137,1.003331,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.161905,0.944444,0.276423,87.000000,0.015338,0.000000,0.039714,0.080091,0.171933,0.828571,0.838095,0.077726,0.083423,0.020846,0.161989,0.944444,mixed_or_partial,0.944444,0.944444,0.944444,18.000000,0.944444,0.944444,0.944444,18.000000,0.875000,0.388889,0.538462,8.000000
9,0.053127,1,causal_lag_primary,1.000000,0.833333,0.960251,hard_coverage,0.833333,0.000000,0.666667,0.135781,0.495348,1.000000,1.000000,0.171429,0.171429,1,0.023277,0.153944,0.005114,0.631999,0.350000,0.000000,0.200000,0.074302,0.007697,0.190376,0.192050,0.005114,0.006789,0.185261,0.192050,0.000000,0.000000,0.000000,0.006789,0.200000,1.000000,0.050000,0.000000,0.000000,0.053127,0.005114,0.023013,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.262671,12,18,1,pass,1.000000,0.850000,1.000000,0.020413,0.057735,2.828352,0.000000,0.338078,0.285783,0.171181,0.262671,2.128484,3.551925,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,2.181980,2.178137,2.209804,0.000000,2.181980,2.178137,2.168139,1.000000,0.797225,0.796538,0.794703,1.000000,1.000000,500.000000,1.529852,1.527310,1.529449,-0.002542,-0.000402,0.998338,0.999737,0.064658,0.000000,0.206875,0.111975,0.094900,0.222588,0.116024,0.106564,0.094900,0.011664,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001026,0.001249,0.490567,1.000000,0.001000,0,-1,-1,0,-1,-1,0.645256,0.250000,0.167177,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.054538,0.002433,0.262671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.490567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.645256,0.650371,0.005114,0.992136,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.161905,0.944444,0.276423,87.000000,0.023277,0.000000,0.062107,0.131209,0.300065,0.828571,0.828571,0.116628,0.131791,0.019242,0.251252,0.944444,mixed_or_partial,0.944444,0.944444,0.944444,18.000000,0.944444,0.944444,0.944444,18.000000,0.909091,0.555556,0.689655,11.000000
10,0.057698,1,causal_lag_primary,1.000000,0.833333,0.960251,hard_coverage,0.833333,0.000000,0.666667,0.155726,0.553146,1.000000,1.000000,0.171429,0.171429,1,0.026696,0.176117,0.009686,0.641778,0.350000,0.000000,0.200000,0.082972,0.008806,0.193950,0.192050,0.009686,0.007786,0.184264,0.192050,0.000000,0.000000,0.000000,0.007786,0.200000,1.000000,0.050000,0.000000,0.000000,0.057698,0.009686,0.023013,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.235015,12,18,1,pass,1.000000,0.850000,1.000000,0.020110,0.060605,3.013585,0.000000,0.353930,0.281546,0.193621,0.235015,2.005207,3.244213,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,3.503751,3.503300,3.516020,0.000000,3.503751,3.503300,3.494059,1.000000,0.941586,0.941563,0.941037,1.000000,1.000000,500.000000,1.526577,1.527915,1.527650,0.001338,0.001073,1.000876,1.000703,0.065568,0.000000,0.191387,0.106854,0.084533,0.216644,0.114320,0.102324,0.084533,0.017791,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000250,0.000477,0.499951,1.000000,0.001000,0,-1,-1,0,-1,-1,0.647054,0.250000,0.167678,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.053164,0.002797,0.235015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.499951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647054,0.656740,0.009686,0.985252,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.161905,0.944444,0.276423,87.000000,0.026696,0.000000,0.071919,0.136848,0.343226,0.828571,0.828571,0.133526,0.142141,0.012438,0.296676,0.944444,mixed_or_partial,0.944444,0.944444,0.944444,18.000000,0.944444,0.944444,0.944444,18.000000,0.909091,0.555556,0.689655,11.000000
