0.00000000,0.33803838,0.00000000,0.00000000,0.19898519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00284005,0.00000000,0.10584220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.04279462,0.00000000,0.13489214,0.00000000,0.00000000,0.00000000,0.15835412,0.00000000,0.00000000,0.00000000,0.00000000,0.23533408,0.00000000,0.00000000
0.00000000,0.00000000,0.05187362,0.00000000,0.28494316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00166249,0.00000000,0.00000000,0.00240537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26688224,0.00000000,0.00000000,0.17051025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222784,0.00000000,0.13977847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00133413,0.00000000,0.00000000,0.00000000,0.00118060,0.00000000,0.14811108,0.00000000,0.00000000,0.00000000,0.13568772,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13352419,0.00000000,0.20801629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142730,0.00000000,0.00000000,0.14983389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30836695,0.00000000,0.00000000,0.18118942
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259169,0.00000000,0.08421473,0.00000000,0.00000000
0.00000000,0.00000000,0.00199035,0.00000000,0.00000000,0.00000000,0.00000000,0.12496547,0.00000000,0.00000000,0.00000000,0.00071238,0.00000000,0.00164158,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19993386,0.00000000,0.19246548
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152712,0.00000000,0.00000000,0.14229757,0.00000000
