0.000000,0.271390,0.091527,0.002541,0.244727,0.010459,-0.007726,0.032457,-0.004189,-0.015180,-0.000446,-0.025778,0.053452,0.018771,0.029254
0.271390,0.000000,0.241110,0.060332,0.126173,0.017389,-0.013084,0.054538,0.023623,0.019069,0.001345,-0.017539,0.104511,0.067819,0.030598
0.091527,0.241110,0.000000,0.264082,0.130900,0.005162,-0.024160,0.213051,0.121335,0.021553,-0.027219,-0.021519,0.301896,0.136708,0.092100
0.002541,0.060332,0.264082,0.000000,0.255881,-0.011205,0.010115,0.074753,0.061675,0.034398,0.023607,-0.006406,0.128641,0.034074,0.025653
0.244727,0.126173,0.130900,0.255881,0.000000,0.036681,0.005005,0.057925,-0.001992,-0.004988,0.008060,0.004733,0.064568,-0.009503,0.020096
0.010459,0.017389,0.005162,-0.011205,0.036681,0.000000,0.304489,0.118481,0.066127,0.256794,0.004754,-0.036365,0.053324,0.012898,0.022995
-0.007726,-0.013084,-0.024160,0.010115,0.005005,0.304489,0.000000,0.300598,0.139700,0.131074,-0.032122,-0.006667,0.121792,0.045898,0.024196
0.032457,0.054538,0.213051,0.074753,0.057925,0.118481,0.300598,0.000000,0.328393,0.145335,-0.002600,-0.017881,0.276986,0.147163,0.031752
-0.004189,0.023623,0.121335,0.061675,-0.001992,0.066127,0.139700,0.328393,0.000000,0.260932,0.001197,-0.013671,0.164666,0.068693,0.035542
-0.015180,0.019069,0.021553,0.034398,-0.004988,0.256794,0.131074,0.145335,0.260932,0.000000,0.010160,0.023106,0.056484,0.023228,0.017035
-0.000446,0.001345,-0.027219,0.023607,0.008060,0.004754,-0.032122,-0.002600,0.001197,0.010160,0.000000,0.330053,0.083990,0.041934,0.288819
-0.025778,-0.017539,-0.021519,-0.006406,0.004733,-0.036365,-0.006667,-0.017881,-0.013671,0.023106,0.330053,0.000000,0.231409,0.111702,0.139686
0.053452,0.104511,0.301896,0.128641,0.064568,0.053324,0.121792,0.276986,0.164666,0.056484,0.083990,0.231409,0.000000,0.308812,0.147454
0.018771,0.067819,0.136708,0.034074,-0.009503,0.012898,0.045898,0.147163,0.068693,0.023228,0.041934,0.111702,0.308812,0.000000,0.290042
0.029254,0.030598,0.092100,0.025653,0.020096,0.022995,0.024196,0.031752,0.035542,0.017035,0.288819,0.139686,0.147454,0.290042,0.000000
