0.9933,0.8213,0.5543,0.7360,0.8778,0.6463,0.4084,0.2791,0.3005,0.4847,0.0961,0.0644,0.0689,0.0596,0.0651,0.0255,0.0265,0.0424,0.0305,0.0237,0.0203,0.0258,0.0724,0.0822,0.0211,0.0805,0.0810,0.1572,0.1256,0.0934,0.0456,0.0497,0.0667,0.0545,0.0321,0.0295,0.0351,0.0621,0.0788,0.0517,0.0239,0.0304,0.0378,0.0422,0.0256,0.0709,0.0655,0.1149,0.1293,0.0966
0.8021,0.9785,0.5543,0.6508,0.7499,0.3550,0.2031,0.2037,0.1823,0.2680,0.0514,0.0398,0.0553,0.0378,0.0461,0.0190,0.0211,0.0420,0.0247,0.0172,0.0195,0.0206,0.0878,0.0830,0.0198,0.0667,0.0698,0.1683,0.1213,0.0808,0.0378,0.0332,0.0576,0.0437,0.0327,0.0215,0.0266,0.0498,0.0541,0.0362,0.0196,0.0225,0.0282,0.0321,0.0215,0.0256,0.0305,0.0714,0.0778,0.0462
0.6059,0.6950,0.9601,0.7054,0.6250,0.3601,0.2603,0.3444,0.2728,0.3467,0.0436,0.0462,0.1033,0.0680,0.0537,0.0227,0.0246,0.0578,0.0339,0.0194,0.0256,0.0198,0.1701,0.1346,0.0246,0.0810,0.0668,0.2805,0.1716,0.0914,0.0438,0.0414,0.0948,0.0817,0.0664,0.0150,0.0184,0.0447,0.0407,0.0250,0.0152,0.0151,0.0249,0.0226,0.0203,0.0162,0.0219,0.0620,0.0537,0.0253
0.7973,0.8549,0.8132,0.9910,0.8731,0.5589,0.4376,0.4771,0.4581,0.4979,0.0854,0.0864,0.1749,0.1025,0.0833,0.0326,0.0386,0.0917,0.0598,0.0318,0.0324,0.0276,0.2287,0.1994,0.0362,0.0940,0.0646,0.2672,0.1892,0.1146,0.0461,0.0383,0.0686,0.0685,0.0754,0.0342,0.0309,0.0512,0.0454,0.0487,0.0176,0.0173,0.0248,0.0253,0.0194,0.0190,0.0256,0.0534,0.0565,0.0301
0.7531,0.6165,0.3648,0.6552,0.9807,0.3549,0.2116,0.1661,0.1682,0.2333,0.0596,0.0467,0.0505,0.0324,0.0436,0.0229,0.0230,0.0419,0.0279,0.0215,0.0212,0.0201,0.0664,0.0760,0.0188,0.0418,0.0412,0.0953,0.0755,0.0520,0.0389,0.0347,0.0429,0.0376,0.0409,0.0243,0.0255,0.0370,0.0423,0.0391,0.0180,0.0204,0.0258,0.0258,0.0185,0.0186,0.0268,0.0451,0.0565,0.0321
0.5843,0.2926,0.1966,0.2761,0.4176,0.9958,0.9248,0.5465,0.6942,0.8885,0.2102,0.1826,0.2100,0.2092,0.2109,0.0459,0.0507,0.0757,0.0575,0.0497,0.0259,0.0270,0.0628,0.0751,0.0301,0.0900,0.0855,0.0666,0.0995,0.1140,0.0604,0.0666,0.0415,0.0479,0.0486,0.0610,0.0558,0.0391,0.0434,0.0588,0.0271,0.0203,0.0176,0.0220,0.0260,0.0373,0.0366,0.0357,0.0380,0.0460
0.2023,0.1140,0.0909,0.1130,0.1565,0.8372,0.9909,0.4724,0.6427,0.7770,0.1566,0.1411,0.1774,0.2074,0.1935,0.0386,0.0463,0.0796,0.0649,0.0587,0.0232,0.0222,0.0546,0.0586,0.0276,0.0502,0.0515,0.0377,0.0576,0.0737,0.0484,0.0538,0.0269,0.0321,0.0340,0.0419,0.0300,0.0218,0.0242,0.0360,0.0163,0.0145,0.0116,0.0139,0.0180,0.0142,0.0138,0.0169,0.0156,0.0192
0.2661,0.2357,0.2917,0.2704,0.2335,0.6924,0.7944,0.9588,0.6983,0.7342,0.1161,0.1237,0.3113,0.2622,0.1882,0.0403,0.0456,0.1244,0.0922,0.0576,0.0273,0.0208,0.1424,0.1093,0.0358,0.0308,0.0305,0.0609,0.0615,0.0475,0.0488,0.0517,0.0345,0.0396,0.0454,0.0333,0.0266,0.0206,0.0191,0.0321,0.0117,0.0107,0.0111,0.0141,0.0162,0.0152,0.0156,0.0183,0.0157,0.0147
0.3332,0.2929,0.3169,0.3556,0.3053,0.7279,0.7782,0.6647,0.9842,0.8076,0.1809,0.1846,0.3578,0.3371,0.2887,0.0836,0.0763,0.1536,0.1176,0.1008,0.0335,0.0240,0.1195,0.1042,0.0383,0.0408,0.0445,0.0547,0.0531,0.0538,0.0493,0.0612,0.0345,0.0402,0.0430,0.0418,0.0264,0.0225,0.0192,0.0346,0.0149,0.0134,0.0128,0.0154,0.0161,0.0192,0.0254,0.0245,0.0209,0.0213
0.1886,0.1219,0.1132,0.1314,0.1385,0.7022,0.6177,0.2717,0.4876,0.9785,0.1079,0.0814,0.0903,0.0862,0.1078,0.0275,0.0323,0.0494,0.0369,0.0332,0.0266,0.0238,0.0654,0.0842,0.0305,0.0315,0.0352,0.0317,0.0322,0.0327,0.0358,0.0402,0.0258,0.0282,0.0294,0.0340,0.0309,0.0236,0.0206,0.0311,0.0136,0.0132,0.0108,0.0137,0.0151,0.0126,0.0157,0.0209,0.0171,0.0202
