epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
1,0.022144,1,causal_lag_primary,0.888889,0.850000,0.842873,hard_coverage,0.850000,0.000000,0.900000,0.357655,0.891794,0.273858,0.600000,0.044444,0.222222,0,0.120917,0.667442,0.000000,0.431913,0.210000,0.000000,0.054772,0.133769,0.033372,0.150692,0.168575,0.000000,0.017883,0.150692,0.168575,0.000000,0.000000,0.000000,0.017883,0.200000,1.000000,0.050000,0.000000,0.000000,0.022144,0.000000,0.017144,0.005000,-0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.907639,9,10,0,low_density_factor|density_ratio_out_of_range,0.200000,0.500000,0.000000,0.135827,0.121077,0.891405,0.002473,0.957546,1.222442,0.343516,0.907639,7.435809,8.420905,0.000000,0.000000,0.000000,0.440000,0.133333,1.000000,1.000000,1.000000,1.920139,1.280416,3.589967,0.000000,1.119542,0.924311,-1.117364,0.590909,0.263587,0.431700,-0.506999,0.590909,1.000000,500.000000,1.362996,1.369550,1.370513,0.006554,0.007517,1.004809,1.005515,0.101409,0.000000,0.218801,0.265428,-0.046627,0.209742,0.254028,-0.044286,-0.046627,0.002341,1.000000,0,0.500000,0.000000,0.000000,1.000000,1,-1,-1,0.931509,0.000000,0.000000,1.000000,0.000000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125251,0.000000,0.907639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.545455,0.214286,0.000000,0.120917,0.067011,0.170211,0.273237,0.955074,0.022222,0.155556,0.116397,0.060542,-0.196571,0.517505,0.545455,mixed_or_partial,0.133333,0.545455,0.214286,45.000000,0.136364,0.545455,0.218182,44.000000,0.294118,0.454545,0.357143,17.000000
2,0.022144,1,causal_lag_primary,0.888889,0.850000,0.842873,hard_coverage,0.850000,0.000000,0.900000,0.355063,0.889652,0.273858,0.600000,0.044444,0.222222,0,0.120068,0.664289,0.000000,0.431434,0.210000,0.000000,0.054772,0.133448,0.033214,0.150821,0.168575,0.000000,0.017753,0.150821,0.168575,0.000000,0.000000,0.000000,0.017753,0.200000,1.000000,0.050000,0.000000,0.000000,0.022144,0.000000,0.017144,0.005000,-0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.907537,9,10,0,low_density_factor|density_ratio_out_of_range,0.200000,0.510000,0.600000,0.134730,0.120526,0.894575,0.002473,0.956626,1.212566,0.342314,0.907537,7.435046,8.424865,0.000000,0.000000,0.000000,0.440000,0.133333,1.000000,1.000000,1.000000,1.916187,1.279284,3.581975,0.000000,1.116554,0.921477,-1.117631,0.590909,0.263248,0.430568,-0.507098,0.590909,1.000000,500.000000,1.345708,1.352000,1.347948,0.006291,0.002239,1.004675,1.001664,0.101299,0.000000,0.218821,0.265353,-0.046532,0.209866,0.254069,-0.044203,-0.046532,0.002329,1.000000,0,0.500000,0.000000,0.000000,1.000000,1,-1,-1,0.931877,0.000000,0.000000,1.000000,0.000000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125192,0.000000,0.907537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.545455,0.214286,0.000000,0.120068,0.065550,0.169420,0.271111,0.954154,0.022222,0.155556,0.115765,0.060633,-0.195660,0.511827,0.545455,mixed_or_partial,0.133333,0.545455,0.214286,45.000000,0.136364,0.545455,0.218182,44.000000,0.294118,0.454545,0.357143,17.000000
3,0.022144,1,causal_lag_primary,0.888889,0.850000,0.842873,hard_coverage,0.850000,0.000000,0.900000,0.352380,0.887392,0.273858,0.600000,0.044444,0.222222,0,0.119202,0.661054,0.000000,0.430933,0.210000,0.000000,0.054772,0.133109,0.033053,0.150956,0.168575,0.000000,0.017619,0.150956,0.168575,0.000000,0.000000,0.000000,0.017619,0.200000,1.000000,0.050000,0.000000,0.000000,0.022144,0.000000,0.017144,0.005000,-0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.907362,9,10,0,low_density_factor|density_ratio_out_of_range,0.200000,0.510000,0.600000,0.133549,0.119973,0.898341,0.002473,0.955663,1.201942,0.340910,0.907362,7.433153,8.428624,0.000000,0.000000,0.000000,0.440000,0.133333,1.000000,1.000000,1.000000,1.912391,1.278465,3.577171,0.000000,1.113961,0.920344,-1.115956,0.590909,0.262984,0.430136,-0.506476,0.590909,1.000000,500.000000,1.350228,1.348670,1.347305,-0.001558,-0.002923,0.998846,0.997835,0.101274,0.000000,0.218843,0.265274,-0.046431,0.209948,0.254076,-0.044128,-0.046431,0.002303,1.000000,0,0.500000,0.000000,0.000000,1.000000,1,-1,-1,0.931613,0.000000,0.000000,1.000000,0.000000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125071,0.000000,0.907362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.545455,0.214286,0.000000,0.119202,0.064213,0.168601,0.268750,0.953191,0.022222,0.155556,0.115124,0.060683,-0.194318,0.506070,0.545455,mixed_or_partial,0.133333,0.545455,0.214286,45.000000,0.133333,0.545455,0.214286,45.000000,0.294118,0.454545,0.357143,17.000000
4,0.022144,1,causal_lag_primary,0.888889,0.850000,0.842873,hard_coverage,0.850000,0.000000,0.900000,0.349813,0.885190,0.273858,0.600000,0.044444,0.222222,0,0.118374,0.657934,0.000000,0.430447,0.210000,0.000000,0.054772,0.132778,0.032897,0.151084,0.168575,0.000000,0.017491,0.151084,0.168575,0.000000,0.000000,0.000000,0.017491,0.200000,1.000000,0.050000,0.000000,0.000000,0.022144,0.000000,0.017144,0.005000,-0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.907182,9,10,0,low_density_factor|density_ratio_out_of_range,0.200000,0.510000,0.600000,0.132422,0.119447,0.902025,0.002473,0.954682,1.191794,0.339509,0.907182,7.431194,8.432071,0.000000,0.000000,0.000000,0.440000,0.133333,1.000000,1.000000,1.000000,1.909069,1.276835,3.573066,0.000000,1.110564,0.917264,-1.115965,0.590909,0.262407,0.428902,-0.506479,0.590909,1.000000,500.000000,1.361223,1.359464,1.361686,-0.001759,0.000463,0.998708,1.000340,0.101262,0.000000,0.218856,0.265198,-0.046342,0.209989,0.254071,-0.044082,-0.046342,0.002260,1.000000,0,0.500000,0.000000,0.000000,1.000000,1,-1,-1,0.932103,0.000000,0.000000,1.000000,0.000000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.124944,0.000000,0.907182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.545455,0.214286,0.000000,0.118374,0.063014,0.167825,0.265910,0.952209,0.022222,0.155556,0.114522,0.060701,-0.193055,0.500730,0.545455,mixed_or_partial,0.133333,0.545455,0.214286,45.000000,0.133333,0.545455,0.214286,45.000000,0.294118,0.454545,0.357143,17.000000
5,0.022144,1,causal_lag_primary,0.888889,0.850000,0.842873,hard_coverage,0.850000,0.000000,0.900000,0.348066,0.883668,0.273858,0.600000,0.044444,0.222222,0,0.117830,0.655871,0.000000,0.430115,0.210000,0.000000,0.054772,0.132550,0.032794,0.151171,0.168575,0.000000,0.017403,0.151171,0.168575,0.000000,0.000000,0.000000,0.017403,0.200000,1.000000,0.050000,0.000000,0.000000,0.022144,0.000000,0.017144,0.005000,-0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.907087,9,10,0,low_density_factor|density_ratio_out_of_range,0.200000,0.510000,0.600000,0.131683,0.119062,0.904160,0.002473,0.953764,1.185146,0.338519,0.907087,7.430139,8.433950,0.000000,0.000000,0.000000,0.440000,0.133333,1.000000,1.000000,1.000000,1.906541,1.274946,3.571209,0.000000,1.106465,0.910892,-1.120654,0.590909,0.261540,0.426320,-0.508220,0.590909,1.000000,500.000000,1.356448,1.370483,1.367456,0.014035,0.011008,1.010347,1.008115,0.101248,0.000000,0.218815,0.265120,-0.046305,0.210050,0.254117,-0.044067,-0.046305,0.002238,1.000000,0,0.500000,0.000000,0.000000,1.000000,1,-1,-1,0.933977,0.000000,0.000000,1.000000,0.000000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.124856,0.000000,0.907087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.545455,0.214286,0.000000,0.117830,0.062167,0.167254,0.263526,0.951291,0.044444,0.155556,0.113998,0.060831,-0.192598,0.496463,0.545455,mixed_or_partial,0.133333,0.545455,0.214286,45.000000,0.133333,0.545455,0.214286,45.000000,0.294118,0.454545,0.357143,17.000000
