epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
1,0.027859,1,causal_lag_primary,0.666667,0.611111,0.645093,hard_coverage,0.611111,0.000000,0.666667,0.086062,0.331264,1.000000,1.000000,0.171429,0.171429,1,0.014753,0.098040,-0.004396,0.604592,0.350000,0.000000,0.200000,0.049690,0.004902,0.120320,0.129019,-0.004396,0.004303,0.124716,0.129019,0.000000,0.000000,0.000000,0.004303,0.200000,1.000000,0.050000,0.000000,0.000000,0.027859,-0.004396,0.007255,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.292811,12,18,1,pass,1.000000,0.500000,0.000000,0.022485,0.054194,2.410277,0.000000,0.230427,0.314785,0.113446,0.292811,2.244293,3.499945,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.708992,0.697636,1.381825,0.000000,0.263176,0.242732,-0.786457,0.666667,0.111397,0.120721,-0.374140,0.666667,1.000000,500.000000,1.564194,1.562783,1.561050,-0.001411,-0.003144,0.999098,0.997990,0.061213,0.000000,0.235066,0.118224,0.116843,0.227659,0.118690,0.108969,0.116843,-0.007873,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.907161,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.643249,0.250000,0.167161,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.061105,0.000000,0.292811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.643249,0.638853,-0.004396,1.006881,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.014753,0.000000,0.039808,0.056068,0.211799,0.828571,0.847619,0.056593,0.046650,-0.064222,0.150494,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.875000,0.388889,0.538462,8.000000
2,0.028107,1,causal_lag_primary,0.666667,0.611111,0.643948,hard_coverage,0.611111,0.000000,0.666667,0.082319,0.317869,1.000000,1.000000,0.171429,0.171429,1,0.014112,0.093802,-0.004090,0.602370,0.350000,0.000000,0.200000,0.047680,0.004690,0.120584,0.128790,-0.004090,0.004116,0.124674,0.128790,0.000000,0.000000,0.000000,0.004116,0.200000,1.000000,0.050000,0.000000,0.000000,0.028107,-0.004090,0.007197,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.292495,12,18,1,pass,1.000000,0.850000,1.000000,0.021458,0.051697,2.409162,0.000000,0.220334,0.300418,0.106800,0.292495,2.244117,3.511285,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.721513,0.696830,1.340600,0.000000,0.268667,0.258110,-0.697244,0.666667,0.114091,0.128278,-0.335153,0.666667,1.000000,500.000000,1.560534,1.561893,1.561630,0.001359,0.001096,1.000871,1.000702,0.062279,0.000000,0.234952,0.118065,0.116887,0.228159,0.118649,0.109511,0.116887,-0.007377,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.903824,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642992,0.250000,0.168523,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.060310,0.000000,0.292495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642992,0.638902,-0.004090,1.006402,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.014112,0.000000,0.037687,0.064181,0.195513,0.838095,0.838095,0.053329,0.039986,-0.072599,0.144096,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.857143,0.333333,0.480000,7.000000
3,0.028401,1,causal_lag_primary,0.666667,0.611111,0.643948,hard_coverage,0.611111,0.000000,0.666667,0.079549,0.307873,1.000000,1.000000,0.171429,0.171429,1,0.013637,0.090663,-0.003797,0.600714,0.350000,0.000000,0.200000,0.046181,0.004533,0.121016,0.128790,-0.003797,0.003977,0.124812,0.128790,0.000000,0.000000,0.000000,0.003977,0.200000,1.000000,0.050000,0.000000,0.000000,0.028401,-0.003797,0.007197,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.293263,12,18,1,pass,1.000000,0.850000,1.000000,0.021307,0.051173,2.401648,0.000000,0.210682,0.298303,0.104379,0.293263,2.250390,3.539106,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.698895,0.686301,1.268784,0.000000,0.256688,0.254262,-0.689012,0.666667,0.110067,0.126440,-0.331494,0.666667,1.000000,500.000000,1.554647,1.555700,1.555199,0.001052,0.000551,1.000677,1.000355,0.062423,0.000000,0.234896,0.118075,0.116821,0.228714,0.118533,0.110181,0.116821,-0.006640,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.900399,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642727,0.250000,0.167194,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059836,0.000000,0.293263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642727,0.638931,-0.003797,1.005942,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.013637,0.000000,0.036301,0.062642,0.188023,0.828571,0.838095,0.051324,0.040119,-0.071170,0.137239,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.857143,0.333333,0.480000,7.000000
4,0.028595,1,causal_lag_primary,0.666667,0.611111,0.643948,hard_coverage,0.611111,0.000000,0.666667,0.077951,0.302079,1.000000,1.000000,0.171429,0.171429,1,0.013363,0.088852,-0.003602,0.599754,0.350000,0.000000,0.200000,0.045312,0.004443,0.121290,0.128790,-0.003602,0.003898,0.124892,0.128790,0.000000,0.000000,0.000000,0.003898,0.200000,1.000000,0.050000,0.000000,0.000000,0.028595,-0.003602,0.007197,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.291577,12,18,1,pass,1.000000,0.850000,1.000000,0.021727,0.052132,2.399369,0.000000,0.213585,0.304182,0.103252,0.291577,2.243027,3.549844,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.683321,0.605163,1.223981,0.000000,0.295117,0.203767,-0.630834,0.666667,0.126534,0.101511,-0.305357,0.666667,1.000000,500.000000,1.556376,1.555027,1.554876,-0.001350,-0.001501,0.999133,0.999036,0.061940,0.000000,0.234474,0.118045,0.116429,0.228287,0.118178,0.110109,0.116429,-0.006320,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.867353,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642876,0.250000,0.168830,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059333,0.000000,0.291577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642876,0.639274,-0.003602,1.005635,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.013363,0.000000,0.035745,0.050667,0.192774,0.828571,0.828571,0.052061,0.042158,-0.062795,0.134801,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,1.000000,0.333333,0.500000,6.000000
5,0.028769,1,causal_lag_primary,0.666667,0.611111,0.643948,hard_coverage,0.611111,0.000000,0.666667,0.068886,0.268775,1.000000,1.000000,0.171429,0.171429,1,0.011809,0.078564,-0.003429,0.594244,0.350000,0.000000,0.200000,0.040316,0.003928,0.121916,0.128790,-0.003429,0.003444,0.125345,0.128790,0.000000,0.000000,0.000000,0.003444,0.200000,1.000000,0.050000,0.000000,0.000000,0.028769,-0.003429,0.007197,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.294015,12,18,1,pass,1.000000,0.850000,1.000000,0.021173,0.050577,2.388795,0.000000,0.206520,0.296416,0.097558,0.294015,2.261764,3.623660,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.637255,0.534277,1.092476,0.000000,0.276410,0.246155,-0.571778,0.666667,0.120467,0.122397,-0.278347,0.666667,1.000000,500.000000,1.541622,1.541708,1.542571,0.000086,0.000949,1.000056,1.000616,0.062507,0.000000,0.235431,0.118074,0.117357,0.228980,0.118678,0.110302,0.117357,-0.007055,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.858405,0.000000,0.000000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642604,0.250000,0.168746,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059058,0.000000,0.294015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642604,0.639175,-0.003429,1.005365,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.011809,0.000000,0.032266,0.048810,0.166030,0.828571,0.847619,0.043688,0.041502,-0.046659,0.119447,0.833333,weak_asymmetry,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.833333,0.277778,0.416667,6.000000
6,0.029067,1,causal_lag_primary,0.666667,0.611111,0.645093,hard_coverage,0.611111,0.000000,0.666667,0.067768,0.264622,1.000000,1.000000,0.171429,0.171429,1,0.011617,0.077295,-0.003187,0.593558,0.350000,0.000000,0.200000,0.039693,0.003865,0.122443,0.129019,-0.003187,0.003388,0.125630,0.129019,0.000000,0.000000,0.000000,0.003388,0.200000,1.000000,0.050000,0.000000,0.000000,0.029067,-0.003187,0.007255,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.293785,12,18,1,pass,1.000000,0.850000,1.000000,0.020939,0.050025,2.389038,0.000000,0.202326,0.293149,0.094767,0.293785,2.266438,3.695005,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.637617,0.573258,0.987057,0.000000,0.339655,0.404711,-0.574043,0.666667,0.153532,0.199619,-0.279391,0.666667,1.000000,500.000000,1.541232,1.541408,1.539737,0.000176,-0.001495,1.000114,0.999030,0.062734,0.000000,0.235256,0.118103,0.117154,0.229387,0.118119,0.111268,0.117154,-0.005885,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.751012,0.000911,0.001797,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642528,0.250000,0.169092,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.058251,0.000463,0.293785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.001797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642528,0.639340,-0.003187,1.004986,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.011617,0.000000,0.030499,0.058635,0.153259,0.828571,0.838095,0.045949,0.053712,-0.034019,0.113185,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,1.000000,0.222222,0.363636,4.000000
7,0.034274,1,causal_lag_primary,0.750000,0.666667,0.751173,hard_coverage,0.666667,0.000000,0.666667,0.071235,0.277470,1.000000,1.000000,0.171429,0.171429,1,0.012212,0.081232,-0.003285,0.595682,0.350000,0.000000,0.200000,0.041621,0.004062,0.143388,0.150235,-0.003285,0.003562,0.146673,0.150235,0.000000,0.000000,0.000000,0.003562,0.200000,1.000000,0.050000,0.000000,0.000000,0.034274,-0.003285,0.012559,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.287778,12,18,1,pass,1.000000,0.850000,1.000000,0.020197,0.048993,2.425724,0.000000,0.237665,0.282760,0.097120,0.287778,2.242493,3.736386,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,0.747017,0.885041,1.139208,0.000000,0.649606,0.885041,-0.206102,0.750000,0.298236,0.414269,-0.102688,0.750000,1.000000,500.000000,1.536947,1.537779,1.534057,0.000832,-0.002890,1.000541,0.998120,0.063592,0.000000,0.233803,0.117944,0.115859,0.227766,0.116844,0.110921,0.115859,-0.004938,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.388834,0.002358,0.006243,1.000000,0.001000,0,-1,-1,0,-1,-1,0.643262,0.250000,0.168275,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.056642,0.001271,0.287778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.006243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.643262,0.639977,-0.003285,1.005133,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.012212,0.000000,0.031459,0.067252,0.135058,0.828571,0.828571,0.062832,0.079731,-0.018529,0.128462,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,1.000000,0.277778,0.434783,5.000000
8,0.046011,1,causal_lag_primary,1.000000,0.833333,0.961396,hard_coverage,0.833333,0.000000,0.666667,0.100565,0.381880,1.000000,1.000000,0.171429,0.171429,1,0.017240,0.114428,-0.002059,0.613003,0.350000,0.000000,0.200000,0.057282,0.005721,0.185192,0.192279,-0.002059,0.005028,0.187251,0.192279,0.000000,0.000000,0.000000,0.005028,0.200000,1.000000,0.050000,0.000000,0.000000,0.046011,-0.002059,0.023070,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.288546,12,18,1,pass,1.000000,0.850000,1.000000,0.020495,0.052221,2.548015,0.000000,0.286259,0.286925,0.130549,0.288546,2.252503,3.789203,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,1.082899,1.094070,1.217848,0.000000,1.082899,1.094070,0.984593,1.000000,0.492864,0.498292,0.456037,1.000000,1.000000,500.000000,1.535487,1.542441,1.540672,0.006954,0.005185,1.004529,1.003376,0.063709,0.000000,0.230118,0.117818,0.112300,0.229192,0.117089,0.112102,0.112300,-0.000198,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.019360,0.002998,0.073115,1.000000,0.001000,0,-1,-1,0,-1,-1,0.642945,0.250000,0.167748,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.055084,0.001907,0.288546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.073115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642945,0.640887,-0.002059,1.003212,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.152381,0.888889,0.260163,87.000000,0.017240,0.000000,0.042470,0.089417,0.191291,0.828571,0.828571,0.087523,0.091951,0.011910,0.156655,0.888889,mixed_or_partial,0.888889,0.888889,0.888889,18.000000,0.888889,0.888889,0.888889,18.000000,1.000000,0.444444,0.615385,8.000000
9,0.050612,1,causal_lag_primary,1.000000,0.833333,0.961396,hard_coverage,0.833333,0.000000,0.666667,0.149981,0.536995,1.000000,1.000000,0.171429,0.171429,1,0.025711,0.169747,0.002542,0.639037,0.350000,0.000000,0.200000,0.080549,0.008487,0.187322,0.192279,0.002542,0.007499,0.184780,0.192279,0.000000,0.000000,0.000000,0.007499,0.200000,1.000000,0.050000,0.000000,0.000000,0.050612,0.002542,0.023070,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.260811,12,18,1,pass,1.000000,0.850000,1.000000,0.019945,0.057885,2.902226,0.000000,0.326550,0.279230,0.186850,0.260811,2.106459,3.391871,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,2.301000,2.302719,2.306867,0.000000,2.301000,2.302719,2.294164,1.000000,0.817917,0.818204,0.816785,1.000000,1.000000,500.000000,1.541622,1.541952,1.541320,0.000330,-0.000302,1.000214,0.999804,0.065438,0.000000,0.212282,0.113492,0.098789,0.222609,0.114884,0.107725,0.098789,0.008936,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001741,0.000619,0.494980,1.000000,0.001000,0,-1,-1,0,-1,-1,0.645073,0.250000,0.166136,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.053473,0.002433,0.260811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.494980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.645073,0.647615,0.002542,0.996075,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.152381,0.888889,0.260163,87.000000,0.025711,0.000000,0.065962,0.131167,0.294035,0.828571,0.828571,0.124594,0.134995,0.012640,0.256129,0.888889,mixed_or_partial,0.888889,0.888889,0.888889,18.000000,0.888889,0.888889,0.888889,18.000000,0.923077,0.666667,0.774194,13.000000
10,0.055926,1,causal_lag_primary,1.000000,0.833333,0.961396,hard_coverage,0.833333,0.000000,0.666667,0.164569,0.577216,1.000000,1.000000,0.171429,0.171429,1,0.028212,0.185893,0.007856,0.645877,0.350000,0.000000,0.200000,0.086582,0.009295,0.191907,0.192279,0.007856,0.008228,0.184051,0.192279,0.000000,0.000000,0.000000,0.008228,0.200000,1.000000,0.050000,0.000000,0.000000,0.055926,0.007856,0.023070,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.235131,12,18,1,pass,1.000000,0.850000,1.000000,0.019445,0.059787,3.074627,0.000000,0.325503,0.272233,0.205248,0.235131,1.985402,3.089274,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,3.552979,3.550049,3.565949,0.000000,3.552979,3.550049,3.542293,1.000000,0.944313,0.944158,0.943735,1.000000,1.000000,500.000000,1.536511,1.534338,1.538226,-0.002174,0.001714,0.998585,1.001116,0.066511,0.000000,0.195838,0.108754,0.087084,0.217937,0.112941,0.104997,0.087084,0.017912,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001439,0.000420,0.499974,1.000000,0.001000,0,-1,-1,0,-1,-1,0.646571,0.250000,0.168226,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.051982,0.002803,0.235131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.499974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.646571,0.654427,0.007856,0.987996,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.152381,0.888889,0.260163,87.000000,0.028212,0.000000,0.073733,0.144444,0.316173,0.828571,0.838095,0.136494,0.149447,-0.001804,0.290429,0.888889,mixed_or_partial,0.888889,0.888889,0.888889,18.000000,0.888889,0.888889,0.888889,18.000000,0.923077,0.666667,0.774194,13.000000
