epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
11,0.047548,1,causal_lag_primary,1.000000,0.833333,0.950963,hard_coverage,0.833333,0.000000,0.666667,0.165092,0.578607,1.000000,1.000000,0.171429,0.171429,1,0.028301,0.186469,0.000000,0.646114,0.350000,0.000000,0.200000,0.086791,0.009323,0.181938,0.190193,0.000000,0.008255,0.181938,0.190193,0.000000,0.000000,0.000000,0.008255,0.200000,1.000000,0.050000,0.000000,0.000000,0.047548,0.000000,0.022548,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.233019,12,18,1,pass,1.000000,0.850000,1.000000,0.019083,0.057889,3.033610,0.000000,0.358900,0.267157,0.201796,0.233019,1.965881,2.699153,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,3.489412,3.485592,3.500311,0.000000,3.489412,3.485592,3.478643,1.000000,0.940768,0.940550,0.940148,1.000000,1.000000,500.000000,1.481052,1.478754,1.489019,-0.002298,0.007967,0.998448,1.005379,0.066962,0.000000,0.200363,0.105899,0.094464,0.214253,0.112567,0.101686,0.094464,0.007222,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000629,0.000416,0.499905,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.049036,0.002993,0.233019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.499905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.142857,0.833333,0.243902,87.000000,0.028301,0.000000,0.070367,0.162820,0.347828,0.828571,0.828571,0.106126,0.163239,-0.147852,0.237567,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.769231,0.555556,0.645161,13.000000
12,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.163187,0.573518,1.000000,1.000000,0.171429,0.171429,1,0.027975,0.184367,0.000000,0.645246,0.350000,0.000000,0.200000,0.086028,0.009218,0.175171,0.183330,0.000000,0.008159,0.175171,0.183330,0.000000,0.000000,0.000000,0.008159,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.211918,12,18,1,pass,1.000000,0.850000,1.000000,0.018360,0.056816,3.094537,0.000000,0.356640,0.257040,0.201725,0.211918,1.881878,2.565871,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,4.910429,4.908451,4.921222,0.000000,4.910429,4.908451,4.904181,1.000000,0.985369,0.985340,0.985278,1.000000,1.000000,500.000000,1.504881,1.506898,1.506772,0.002016,0.001891,1.001340,1.001256,0.067871,0.000000,0.196105,0.104800,0.091305,0.211970,0.111136,0.100834,0.091305,0.009529,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000491,0.000460,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.047882,0.003033,0.211918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.027975,0.000000,0.070216,0.161577,0.353995,0.828571,0.838095,0.102533,0.153124,-0.156446,0.239648,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
13,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.163461,0.574252,1.000000,1.000000,0.171429,0.171429,1,0.028022,0.184669,0.000000,0.645371,0.350000,0.000000,0.200000,0.086138,0.009233,0.175157,0.183330,0.000000,0.008173,0.175157,0.183330,0.000000,0.000000,0.000000,0.008173,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.202144,12,18,1,pass,1.000000,0.850000,1.000000,0.018003,0.055700,3.093920,0.000000,0.333156,0.252042,0.195819,0.202144,1.848336,2.535259,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,6.392525,6.388181,6.407213,0.000000,6.392525,6.388181,6.380980,1.000000,0.996657,0.996643,0.996619,1.000000,1.000000,500.000000,1.485795,1.488921,1.490547,0.003127,0.004752,1.002104,1.003198,0.068189,0.000000,0.194860,0.104634,0.090226,0.211070,0.110648,0.100422,0.090226,0.010196,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000884,0.000450,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.046753,0.002870,0.202144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.028022,0.000000,0.067909,0.154568,0.332592,0.828571,0.828571,0.099861,0.146615,-0.161256,0.228434,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.800000,0.666667,0.727273,15.000000
14,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.158684,0.561304,1.000000,1.000000,0.171429,0.171429,1,0.027203,0.179390,0.000000,0.643165,0.350000,0.000000,0.200000,0.084196,0.008970,0.175396,0.183330,0.000000,0.007934,0.175396,0.183330,0.000000,0.000000,0.000000,0.007934,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.199212,12,18,1,pass,1.000000,0.850000,1.000000,0.017677,0.054432,3.079195,0.000000,0.305654,0.247484,0.189826,0.199212,1.840340,2.520339,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,7.954269,7.952607,7.968988,0.000000,7.954269,7.952607,7.946231,1.000000,0.999298,0.999297,0.999292,1.000000,1.000000,500.000000,1.517316,1.516622,1.519820,-0.000694,0.002503,0.999543,1.001650,0.068459,0.000000,0.193405,0.104626,0.088779,0.210821,0.110864,0.099957,0.088779,0.011178,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000301,0.000472,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.046104,0.002538,0.199212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.027203,0.000000,0.064902,0.154310,0.305546,0.828571,0.828571,0.093506,0.144455,-0.165856,0.218697,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.785714,0.611111,0.687500,14.000000
15,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.156124,0.554250,1.000000,1.000000,0.171429,0.171429,1,0.026764,0.176557,0.000000,0.641965,0.350000,0.000000,0.200000,0.083138,0.008828,0.175524,0.183330,0.000000,0.007806,0.175524,0.183330,0.000000,0.000000,0.000000,0.007806,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.197858,12,18,1,pass,1.000000,0.850000,1.000000,0.017261,0.053389,3.093063,0.000000,0.286504,0.241653,0.185397,0.197858,1.834995,2.493947,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,9.602426,9.596850,9.622103,0.000000,9.602426,9.596850,9.588617,1.000000,0.999865,0.999864,0.999863,1.000000,1.000000,500.000000,1.503237,1.504973,1.500691,0.001736,-0.002545,1.001155,0.998307,0.068882,0.000000,0.192174,0.104353,0.087821,0.210650,0.110790,0.099860,0.087821,0.012038,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001119,0.000552,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045747,0.002086,0.197858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.026764,0.000000,0.062927,0.163035,0.286485,0.828571,0.828571,0.089510,0.141405,-0.164986,0.202343,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.785714,0.611111,0.687500,14.000000
16,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.150586,0.538716,1.000000,1.000000,0.171429,0.171429,1,0.025815,0.170419,0.000000,0.639328,0.350000,0.000000,0.200000,0.080807,0.008521,0.175801,0.183330,0.000000,0.007529,0.175801,0.183330,0.000000,0.000000,0.000000,0.007529,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.197169,12,18,1,pass,1.000000,0.850000,1.000000,0.016722,0.052026,3.111182,0.000000,0.271137,0.234113,0.181602,0.197169,1.831590,2.476447,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,11.328934,11.329271,11.343212,0.000000,11.328934,11.329271,11.316931,1.000000,0.999976,0.999976,0.999976,1.000000,1.000000,500.000000,1.513070,1.512352,1.511902,-0.000718,-0.001167,0.999526,0.999229,0.069472,0.000000,0.190999,0.103810,0.087188,0.210713,0.110827,0.099886,0.087188,0.012697,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.003354,0.000540,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045687,0.001451,0.197169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.025815,0.000000,0.060918,0.150813,0.271134,0.828571,0.828571,0.083806,0.135821,-0.154357,0.208811,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.733333,0.611111,0.666667,15.000000
17,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.144452,0.521072,1.000000,1.000000,0.171429,0.171429,1,0.024763,0.163605,0.000000,0.636341,0.350000,0.000000,0.200000,0.078161,0.008180,0.176107,0.183330,0.000000,0.007223,0.176107,0.183330,0.000000,0.000000,0.000000,0.007223,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.195697,12,18,1,pass,1.000000,0.850000,1.000000,0.015953,0.050026,3.135807,0.000000,0.260023,0.223344,0.173441,0.195697,1.824531,2.480552,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.532959,1.533366,1.529599,0.000407,-0.003360,1.000265,0.997808,0.070273,0.000000,0.191177,0.103880,0.087297,0.210078,0.110852,0.099226,0.087297,0.011929,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000597,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.046279,0.000875,0.195697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.024763,0.000000,0.058158,0.131486,0.260021,0.828571,0.828571,0.079024,0.123866,-0.145354,0.203254,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
18,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.138557,0.503683,1.000000,1.000000,0.171429,0.171429,1,0.023753,0.157041,0.000000,0.633404,0.350000,0.000000,0.200000,0.075552,0.007852,0.176402,0.183330,0.000000,0.006928,0.176402,0.183330,0.000000,0.000000,0.000000,0.006928,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.196030,12,18,1,pass,1.000000,0.850000,1.000000,0.015860,0.049658,3.130911,0.000000,0.250916,0.222045,0.174274,0.196030,1.825573,2.482586,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.521006,1.520506,1.520507,-0.000501,-0.000499,0.999671,0.999672,0.070387,0.000000,0.191016,0.104154,0.086862,0.210296,0.111069,0.099227,0.086862,0.012365,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.047005,0.000429,0.196030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.023753,0.000000,0.056880,0.131132,0.250915,0.828571,0.828571,0.073558,0.115414,-0.142419,0.206978,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
19,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.135155,0.493458,1.000000,1.000000,0.171429,0.171429,1,0.023169,0.153246,0.000000,0.631681,0.350000,0.000000,0.200000,0.074019,0.007662,0.176572,0.183330,0.000000,0.006758,0.176572,0.183330,0.000000,0.000000,0.000000,0.006758,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.195251,12,18,1,pass,1.000000,0.850000,1.000000,0.015634,0.049141,3.143316,0.000000,0.262827,0.218869,0.169467,0.195251,1.821956,2.483923,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.519524,1.517781,1.518005,-0.001742,-0.001518,0.998853,0.999001,0.070579,0.000000,0.190753,0.104503,0.086250,0.209638,0.111065,0.098573,0.086250,0.012323,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048066,0.000137,0.195251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.023169,0.000000,0.055357,0.129132,0.240292,0.828571,0.828571,0.073390,0.108450,-0.134285,0.203828,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
20,0.045832,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.129466,0.476050,1.000000,1.000000,0.171429,0.171429,1,0.022194,0.146891,0.000000,0.628752,0.350000,0.000000,0.200000,0.071408,0.007345,0.176857,0.183330,0.000000,0.006473,0.176857,0.183330,0.000000,0.000000,0.000000,0.006473,0.200000,1.000000,0.050000,0.000000,0.000000,0.045832,0.000000,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.194792,12,18,1,pass,1.000000,0.850000,1.000000,0.015304,0.048235,3.151827,0.000000,0.275540,0.214253,0.164035,0.194792,1.819736,2.493760,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.530359,1.529116,1.532579,-0.001243,0.002220,0.999188,1.001450,0.070889,0.000000,0.190429,0.105054,0.085375,0.209553,0.111172,0.098381,0.085375,0.013006,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.049422,0.000016,0.194792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133333,0.777778,0.227642,87.000000,0.022194,0.000000,0.053357,0.123907,0.233923,0.828571,0.828571,0.069969,0.098746,-0.130413,0.197113,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.750000,0.500000,0.600000,12.000000
