0.000000,-0.009564,0.001005,0.001602,0.004866,-0.001321,0.001225,-0.002267,0.000995,0.002178,-0.000733,0.001446,-0.008232,-0.002816,0.000948,0.000509,-0.001292,0.007488,0.000531,-0.005690,0.005572,-0.003476,-0.000983,0.007008,-0.001609,0.004376,-0.001292,-0.005438,0.000599,-0.000861,-0.000000,-0.000420,-0.015525,-0.003789,0.002610,-0.002321,-0.001958,-0.000841,-0.002973,0.015657,0.000995,0.001293,-0.001856,-0.000281,-0.005615,0.002917,-0.000933,-0.000075,0.001354,0.002043
0.009564,0.000000,0.011540,0.013427,0.011394,0.001188,-0.000189,-0.024340,0.005042,-0.002911,0.003318,-0.000432,-0.015967,-0.001906,-0.002193,0.000776,0.002531,0.011896,0.000721,-0.012874,0.000411,0.006046,-0.002589,0.000151,0.000225,0.003027,-0.001289,-0.010299,0.001496,0.000254,0.002289,-0.000523,-0.003254,-0.000030,0.007119,0.003802,0.000000,-0.000262,0.000115,-0.002430,-0.001309,0.005655,0.000135,-0.000806,-0.007524,0.000919,0.000344,0.007645,0.001432,0.007289
-0.001005,-0.011540,0.000000,0.008698,0.000885,-0.000742,-0.001483,-0.050984,0.002921,-0.013228,-0.005400,-0.004052,-0.033912,-0.009920,-0.005953,0.000198,0.001012,-0.010963,-0.002290,-0.019260,0.001021,0.003562,-0.054619,-0.012998,-0.007210,0.007406,-0.005877,-0.052019,-0.004718,-0.002202,-0.000072,-0.007744,-0.017550,0.001101,-0.006239,-0.003134,-0.001038,-0.001391,-0.007090,-0.019301,-0.000233,0.002591,-0.013767,0.000000,-0.019353,0.011420,0.007183,-0.014197,-0.017131,0.004256
-0.001602,-0.013427,-0.008698,0.000000,-0.006025,0.001950,-0.009364,-0.029567,-0.000483,-0.015349,-0.000159,-0.001655,-0.014439,0.001736,-0.001099,-0.001335,0.001015,-0.001850,-0.003140,-0.006919,-0.000066,-0.015608,-0.019295,0.002873,-0.009485,-0.000512,-0.013848,-0.027284,-0.003627,-0.010040,0.001751,-0.002891,-0.019083,-0.002015,-0.002241,0.003562,0.000450,-0.005555,-0.008869,0.004261,0.001035,0.000386,-0.012328,-0.000678,-0.001823,0.009981,-0.000111,0.013353,-0.009206,-0.002158
-0.004866,-0.011394,-0.000885,0.006025,0.000000,-0.001000,-0.010031,-0.004400,0.001079,-0.006490,-0.001425,-0.003274,-0.028050,-0.009461,0.000261,0.000000,0.002855,-0.004981,0.000562,-0.013261,0.003316,-0.016746,-0.022008,-0.002724,-0.010191,0.000948,-0.005178,-0.003751,-0.000764,-0.000799,0.000882,0.001846,0.000543,0.007839,-0.001844,-0.000018,-0.002328,-0.007812,0.003550,0.008021,0.000364,0.000118,-0.009071,0.000161,0.000039,-0.006545,-0.005931,-0.020080,-0.011761,-0.011913
0.001321,-0.001188,0.000742,-0.001950,0.001000,0.000000,-0.024118,-0.022182,0.000355,-0.030818,0.000654,0.003964,-0.010179,-0.001064,-0.007113,-0.002571,0.004295,0.003561,-0.000200,0.001863,0.015897,-0.013398,0.007345,-0.000828,-0.001556,0.008623,-0.000625,-0.005801,-0.000396,0.000414,-0.000266,-0.000744,-0.012048,-0.001009,0.009648,-0.001090,-0.000520,0.000196,-0.001607,-0.002979,0.004027,-0.000487,0.006874,-0.001505,-0.010445,-0.008615,0.002169,-0.012117,-0.006858,0.001301
-0.001225,0.000189,0.001483,0.009364,0.010031,0.024118,0.000000,-0.029729,0.016621,-0.001972,0.000140,-0.005708,-0.005177,0.002797,0.000302,-0.016004,-0.001139,0.000019,0.000522,0.005007,0.014726,-0.006488,0.000976,0.000238,0.001617,-0.011968,0.000390,-0.004948,0.004213,0.003288,-0.000213,0.000553,0.003191,-0.000133,-0.001126,0.013771,-0.001152,-0.002112,0.000154,0.002660,-0.003808,-0.007449,0.001501,-0.009136,-0.001705,-0.000047,0.002009,-0.001631,-0.001313,-0.001261
0.002267,0.024340,0.050984,0.029567,0.004400,0.022182,0.029729,0.000000,0.042204,0.021055,-0.014778,-0.019557,0.007098,0.020040,0.015276,-0.002451,-0.001797,0.004839,0.023371,0.002170,0.001571,0.002608,0.001648,-0.003750,0.007310,0.004096,-0.008116,0.004950,0.002365,-0.012670,0.012614,0.000661,0.000595,0.004523,0.003730,0.003152,0.002418,-0.000853,-0.008767,0.002121,-0.012756,0.013078,-0.006809,-0.013515,0.004252,-0.002805,-0.007400,0.001738,0.004031,0.003951
-0.000995,-0.005042,-0.002921,0.000483,-0.001079,-0.000355,-0.016621,-0.042204,0.000000,-0.039243,-0.001434,-0.001044,-0.024837,-0.007920,-0.010323,-0.000242,-0.000854,-0.002605,-0.003545,-0.001445,-0.003179,0.009453,-0.017130,-0.006491,-0.004399,-0.001537,0.006505,-0.015056,-0.002655,-0.000696,-0.003874,-0.004353,-0.008855,-0.001148,0.006061,0.003158,0.000679,0.001631,0.000625,-0.012245,0.000000,0.000000,-0.010630,0.000411,-0.010579,0.007294,0.008278,0.011745,-0.016380,-0.012168
-0.002178,0.002911,0.013228,0.015349,0.006490,0.030818,0.001972,-0.021055,0.039243,0.000000,-0.012280,0.001832,-0.006436,0.001256,0.001235,0.001182,-0.000575,-0.001285,-0.000167,0.002891,0.004779,0.000572,-0.003713,0.000315,0.004981,-0.004305,-0.000000,-0.002943,-0.000656,-0.003534,0.003603,0.001732,-0.002392,0.000284,0.000212,0.011577,0.006091,-0.000101,-0.000542,-0.007332,-0.009140,-0.002346,-0.000098,-0.003005,-0.001179,0.000129,-0.004545,-0.000067,-0.000513,-0.000098
0.000733,-0.003318,0.005400,0.000159,0.001425,-0.000654,-0.000140,0.014778,0.001434,0.012280,0.000000,-0.040525,-0.021201,-0.001124,-0.041756,0.003748,0.005424,0.001143,0.000089,0.010068,-0.001558,-0.015608,0.002235,-0.005143,-0.015034,-0.000489,0.001123,0.005888,-0.004447,-0.009831,0.007899,-0.002916,0.033528,-0.001644,0.027704,0.000800,-0.013358,-0.009666,-0.002096,-0.018354,0.003711,-0.002678,0.002546,-0.000383,0.005162,0.000684,0.002130,0.003515,0.018133,0.008633
-0.001446,0.000432,0.004052,0.001655,0.003274,-0.003964,0.005708,0.019557,0.001044,-0.001832,0.040525,0.000000,-0.042951,-0.000260,-0.008217,0.001242,0.002312,-0.011007,0.003021,0.002451,-0.004070,0.003115,-0.004750,-0.002442,-0.000880,0.015230,-0.001182,0.001621,-0.001173,0.001063,-0.000466,0.000983,0.001977,0.003052,-0.003934,0.010239,0.001694,-0.000830,-0.000414,-0.006545,-0.005089,0.006574,-0.007811,0.000354,-0.002384,-0.002442,0.000874,0.002474,0.001005,0.003764
0.008232,0.015967,0.033912,0.014439,0.028050,0.010179,0.005177,-0.007098,0.024837,0.006436,0.021201,0.042951,0.000000,0.033865,0.009980,-0.011223,-0.001943,0.010108,0.021277,0.001313,-0.007089,0.001064,0.003076,0.002719,-0.000743,0.001681,0.003046,0.000343,0.002740,0.000103,0.004559,-0.005699,-0.000041,-0.003170,0.001728,-0.001898,0.014533,0.000984,-0.001309,0.000093,-0.000377,0.008258,0.001981,0.005937,-0.000380,0.001979,0.003741,0.002844,-0.000594,-0.001365
0.002816,0.001906,0.009920,-0.001736,0.009461,0.001064,-0.002797,-0.020040,0.007920,-0.001256,0.001124,0.000260,-0.033865,0.000000,-0.005850,-0.002060,-0.002198,-0.013868,0.005079,-0.010971,-0.005043,0.001497,-0.005795,-0.000769,-0.000000,0.003573,-0.002874,-0.001283,0.004234,0.002061,-0.000233,-0.000704,0.001291,0.000104,-0.003942,-0.002950,0.001646,0.000158,-0.000865,-0.010348,-0.001956,0.001689,0.002956,0.002995,0.001936,-0.001763,0.000217,-0.009424,0.000568,0.003589
-0.000948,0.002193,0.005953,0.001099,-0.000261,0.007113,-0.000302,-0.015276,0.010323,-0.001235,0.041756,0.008217,-0.009980,0.005850,0.000000,0.003189,0.000199,-0.007678,0.005196,-0.001080,-0.008984,-0.001381,-0.001189,0.000037,0.002883,0.029048,0.000659,-0.003238,0.006444,0.000525,0.003879,0.000684,-0.010956,-0.000670,0.000288,0.019066,0.009294,0.000693,0.001433,-0.011089,0.010323,0.011529,-0.001237,-0.009440,-0.003147,-0.000398,-0.001999,0.002768,0.001100,0.001680
-0.000509,-0.000776,-0.000198,0.001335,0.000000,0.002571,0.016004,0.002451,0.000242,-0.001182,-0.003748,-0.001242,0.011223,0.002060,-0.003189,0.000000,-0.026228,-0.008418,0.000096,-0.045441,-0.005879,0.009642,0.001105,-0.005280,-0.007987,0.000159,0.006588,0.003896,-0.002153,0.000605,-0.001037,-0.002341,-0.014887,-0.005360,-0.013514,-0.006332,-0.001297,-0.006101,0.000985,0.004029,-0.000249,0.000118,-0.001787,-0.000376,0.012746,0.003677,0.007567,0.003718,0.003216,0.004071
0.001292,-0.002531,-0.001012,-0.001015,-0.002855,-0.004295,0.001139,0.001797,0.000854,0.000575,-0.005424,-0.002312,0.001943,0.002198,-0.000199,0.026228,0.000000,-0.019151,0.004205,-0.012714,-0.015255,-0.003261,-0.009342,-0.001034,0.002923,0.000389,0.000575,0.000199,0.003269,0.001304,-0.000455,0.000000,0.005641,0.001383,-0.005163,0.006958,-0.000007,-0.000556,0.001088,-0.002867,0.002029,-0.004837,0.000745,0.003917,0.000471,0.000659,0.000510,-0.005340,-0.001600,0.000320
-0.007488,-0.011896,0.010963,0.001850,0.004981,-0.003561,-0.000019,-0.004839,0.002605,0.001285,-0.001143,0.011007,-0.010108,0.013868,0.007678,0.008418,0.019151,0.000000,0.038628,-0.001851,-0.005225,-0.000250,-0.002255,0.003327,0.004838,-0.004867,0.000067,0.000223,0.008603,-0.002898,0.009377,-0.000859,-0.000301,-0.004794,0.000386,0.014108,-0.001898,0.002188,0.002188,0.002052,0.000727,-0.003005,0.000365,0.010963,-0.000635,0.000197,0.001663,0.000000,0.001041,0.000632
-0.000531,-0.000721,0.002290,0.003140,-0.000562,0.000200,-0.000522,-0.023371,0.003545,0.000167,-0.000089,-0.003021,-0.021277,-0.005079,-0.005196,-0.000096,-0.004205,-0.038628,0.000000,-0.055720,-0.004682,-0.001489,-0.021982,-0.010368,-0.005079,-0.005412,0.010228,-0.001454,-0.000821,-0.001081,0.000113,0.005163,-0.009597,0.009773,-0.004409,0.004846,0.000690,0.001352,0.001981,-0.023076,-0.003503,0.000749,-0.000201,0.000599,0.016050,-0.005317,0.001692,-0.010095,0.001580,-0.003920
0.005690,0.012874,0.019260,0.006919,0.013261,-0.001863,-0.005007,-0.002170,0.001445,-0.002891,-0.010068,-0.002451,-0.001313,0.010971,0.001080,0.045441,0.012714,0.001851,0.055720,0.000000,0.001531,-0.000797,0.000310,0.002129,0.009945,0.006473,-0.007882,0.000089,0.003880,0.002832,-0.002764,-0.003983,-0.000050,-0.003089,-0.001113,-0.009684,-0.003033,0.006605,0.007548,-0.002561,0.007410,0.001445,-0.000947,0.003467,0.000460,-0.000196,0.006227,-0.000260,-0.002308,0.000627
-0.005572,-0.000411,-0.001021,0.000066,-0.003316,-0.015897,-0.014726,-0.001571,0.003179,-0.004779,0.001558,0.004070,0.007089,0.005043,0.008984,0.005879,0.015255,0.005225,0.004682,-0.001531,0.000000,-0.078369,-0.016432,0.001942,-0.050660,-0.001017,-0.014233,-0.018613,-0.010985,0.010636,0.005366,0.005795,-0.015338,-0.010095,-0.030459,0.002447,-0.003603,0.000358,0.016370,-0.023211,-0.006975,0.003179,0.015938,0.010072,-0.000407,0.010909,-0.013235,-0.017062,-0.023382,0.011376
0.003476,-0.006046,-0.003562,0.015608,0.016746,0.013398,0.006488,-0.002608,-0.009453,-0.000572,0.015608,-0.003115,-0.001064,-0.001497,0.001381,-0.009642,0.003261,0.000250,0.001489,0.000797,0.078369,0.000000,-0.002864,0.001509,0.015093,-0.004274,0.000153,0.000640,0.008637,-0.004878,-0.011069,0.002619,0.000583,0.001353,0.000000,0.004862,-0.003842,-0.000955,-0.004035,-0.001836,-0.004315,-0.015871,0.000587,-0.005139,0.001464,-0.003214,-0.003281,-0.000302,-0.002625,0.000140
0.000983,0.002589,0.054619,0.019295,0.022008,-0.007345,-0.000976,-0.001648,0.017130,0.003713,-0.002235,0.004750,-0.003076,0.005795,0.001189,-0.001105,0.009342,0.002255,0.021982,-0.000310,0.016432,0.002864,0.000000,0.014918,0.024835,0.017139,0.001793,-0.000181,-0.003249,0.000331,-0.013023,-0.005735,0.000626,-0.003820,0.000322,-0.011391,0.001279,-0.004458,0.002882,0.001424,-0.000119,-0.002074,0.003403,-0.009960,0.000176,-0.004597,-0.001622,0.000105,0.001504,0.003403
-0.007008,-0.000151,0.012998,-0.002873,0.002724,0.000828,-0.000238,0.003750,0.006491,-0.000315,0.005143,0.002442,-0.002719,0.000769,-0.000037,0.005280,0.001034,-0.003327,0.010368,-0.002129,-0.001942,-0.001509,-0.014918,0.000000,0.012301,0.000336,0.000284,0.003937,0.002416,0.007327,-0.001841,0.000551,0.004953,-0.000264,-0.001509,-0.000193,-0.001671,-0.001159,-0.001159,0.002790,-0.008560,0.005102,0.000008,0.004724,0.001186,0.000000,0.003643,-0.005057,-0.000327,-0.002172
0.001609,-0.000225,0.007210,0.009485,0.010191,0.001556,-0.001617,-0.007310,0.004399,-0.004981,0.015034,0.000880,0.000743,-0.000000,-0.002883,0.007987,-0.002923,-0.004838,0.005079,-0.009945,0.050660,-0.015093,-0.024835,-0.012301,0.000000,-0.002716,-0.004460,0.005300,0.002132,-0.001135,-0.004211,0.000816,-0.006806,0.001429,-0.003045,-0.004384,0.001646,0.000055,-0.000565,-0.001509,-0.001065,0.007050,-0.003788,-0.004722,0.001225,0.003949,-0.000038,0.005395,0.000568,-0.002441
-0.004376,-0.003027,-0.007406,0.000512,-0.000948,-0.008623,0.011968,-0.004096,0.001537,0.004305,0.000489,-0.015230,-0.001681,-0.003573,-0.029048,-0.000159,-0.000389,0.004867,0.005412,-0.006473,0.001017,0.004274,-0.017139,-0.000336,0.002716,0.000000,-0.062734,-0.065226,-0.002217,-0.022880,0.005752,0.001451,-0.036922,-0.022340,-0.012995,-0.000175,-0.010629,-0.014518,0.008248,-0.009668,-0.004306,0.002153,-0.009728,-0.001687,-0.007177,-0.002426,0.004690,0.009687,-0.005954,0.010190
0.001292,0.001289,0.005877,0.013848,0.005178,0.000625,-0.000390,0.008116,-0.006505,-0.000000,-0.001123,0.001182,-0.003046,0.002874,-0.000659,-0.006588,-0.000575,-0.000067,-0.010228,0.007882,0.014233,-0.000153,-0.001793,-0.000284,0.004460,0.062734,0.000000,-0.016544,0.004258,0.014805,-0.006513,-0.002184,-0.012246,0.001374,-0.004041,-0.006625,0.006873,0.002106,0.002538,-0.008034,0.000573,-0.002346,-0.000788,0.007124,-0.001888,-0.000060,-0.001912,-0.002481,-0.000424,0.000181
0.005438,0.010299,0.052019,0.027284,0.003751,0.005801,0.004948,-0.004950,0.015056,0.002943,-0.005888,-0.001621,-0.000343,0.001283,0.003238,-0.003896,-0.000199,-0.000223,0.001454,-0.000089,0.018613,-0.000640,0.000181,-0.003937,-0.005300,0.065226,0.016544,0.000000,0.048559,0.027157,0.015539,-0.000199,-0.001447,0.010141,0.001261,0.002512,0.014281,0.011509,0.015293,-0.002455,-0.005046,0.009123,0.001881,0.004975,0.002347,-0.002196,-0.008232,0.003192,0.013275,0.002736
-0.000599,-0.001496,0.004718,0.003627,0.000764,0.000396,-0.004213,-0.002365,0.002655,0.000656,0.004447,0.001173,-0.002740,-0.004234,-0.006444,0.002153,-0.003269,-0.008603,0.000821,-0.003880,0.010985,-0.008637,0.003249,-0.002416,-0.002132,0.002217,-0.004258,-0.048559,0.000000,-0.002928,0.000601,0.002217,-0.009658,-0.000721,-0.011229,0.000763,0.000485,-0.003447,0.001370,-0.027100,-0.004045,-0.003258,0.009740,-0.000024,-0.000482,-0.005183,-0.005552,-0.011282,-0.010188,0.000408
0.000861,-0.000254,0.002202,0.010040,0.000799,-0.000414,-0.003288,0.012670,0.000696,0.003534,0.009831,-0.001063,-0.000103,-0.002061,-0.000525,-0.000605,-0.001304,0.002898,0.001081,-0.002832,-0.010636,0.004878,-0.000331,-0.007327,0.001135,0.022880,-0.014805,-0.027157,0.002928,0.000000,0.001981,-0.005807,-0.015329,-0.006336,-0.007276,0.006187,-0.000362,-0.003761,0.000875,-0.004569,-0.004746,-0.000491,-0.005146,0.004140,-0.006166,0.003160,-0.000067,0.001648,-0.003296,0.008355
-0.000000,-0.002289,0.000072,-0.001751,-0.000882,0.000266,0.000213,-0.012614,0.003874,-0.003603,-0.007899,0.000466,-0.004559,0.000233,-0.003879,0.001037,0.000455,-0.009377,-0.000113,0.002764,-0.005366,0.011069,0.013023,0.001841,0.004211,-0.005752,0.006513,-0.015539,-0.000601,-0.001981,0.000000,-0.018253,-0.013827,-0.010957,-0.035760,-0.003151,-0.000950,-0.007773,-0.008439,-0.007984,-0.000515,0.000694,-0.015627,0.000072,0.003715,-0.004802,0.001702,-0.003219,0.001354,-0.003152
