0.000000,-0.039614,-0.001042,0.001196,-0.046420,-0.000626,0.007543,0.003640,-0.006192,0.001321,0.000753,0.003452,0.006211,-0.002676,0.002300
0.039614,0.000000,-0.013314,0.000746,-0.008049,-0.014553,0.003666,-0.009853,-0.005311,-0.003411,0.000786,0.001013,-0.007415,0.000000,0.000709
0.001042,0.013314,0.000000,0.028847,-0.002608,-0.004550,0.001143,-0.014818,-0.001124,-0.000142,0.002002,-0.000010,-0.005211,0.011499,0.000344
-0.001196,-0.000746,-0.028847,0.000000,-0.034314,-0.012767,0.008393,0.015168,0.005272,0.004783,-0.001027,0.006764,-0.027201,0.000323,0.009544
0.046420,0.008049,0.002608,0.034314,0.000000,-0.010995,0.001731,-0.001738,0.000337,-0.000380,-0.000374,-0.000153,0.000373,-0.002894,0.000365
0.000626,0.014553,0.004550,0.012767,0.010995,0.000000,-0.097590,-0.028843,-0.024209,-0.067485,-0.003150,0.013683,-0.015005,0.000869,0.009528
-0.007543,-0.003666,-0.001143,-0.008393,-0.001731,0.097590,0.000000,-0.012117,0.000000,0.000161,0.002778,0.000542,-0.000310,-0.002531,0.001344
-0.003640,0.009853,0.014818,-0.015168,0.001738,0.028843,0.012117,0.000000,0.031313,0.009870,0.011909,0.005535,0.025765,0.020643,0.001584
0.006192,0.005311,0.001124,-0.005272,-0.000337,0.024209,0.000000,-0.031313,0.000000,0.001264,0.002778,-0.000568,-0.001381,0.007060,0.001344
-0.001321,0.003411,0.000142,-0.004783,0.000380,0.067485,-0.000161,-0.009870,-0.001264,0.000000,-0.003617,-0.002247,-0.000646,0.001161,-0.000733
-0.000753,-0.000786,-0.002002,0.001027,0.000374,0.003150,-0.002778,-0.011909,-0.002778,0.003617,0.000000,-0.022801,-0.016292,-0.003398,-0.022777
-0.003452,-0.001013,0.000010,-0.006764,0.000153,-0.013683,-0.000542,-0.005535,0.000568,0.002247,0.022801,0.000000,-0.008680,0.003273,-0.004078
-0.006211,0.007415,0.005211,0.027201,-0.000373,0.015005,0.000310,-0.025765,0.001381,0.000646,0.016292,0.008680,0.000000,0.024426,0.002747
0.002676,0.000000,-0.011499,-0.000323,0.002894,-0.000869,0.002531,-0.020643,-0.007060,-0.001161,0.003398,-0.003273,-0.024426,0.000000,-0.015451
-0.002300,-0.000709,-0.000344,-0.009544,-0.000365,-0.009528,-0.001344,-0.001584,-0.001344,0.000733,0.022777,0.004078,-0.002747,0.015451,0.000000
