0.000000,0.121212,0.167464,0.027933,0.186916,-0.086207,0.175355,0.233480,0.175355,0.171429,0.074468,0.142857,0.179245,0.121212,0.163462
-0.121212,0.000000,0.052632,-0.095960,0.074766,-0.196970,0.061611,0.127753,0.061611,0.057143,-0.050505,0.024631,0.066038,-0.000000,0.048077
-0.167464,-0.052632,0.000000,-0.143541,0.023364,-0.239234,0.009479,0.079295,0.009479,0.004762,-0.100478,-0.028708,0.014151,-0.052632,-0.004785
-0.027933,0.095960,0.143541,0.000000,0.163551,-0.111732,0.151659,0.211454,0.151659,0.147619,0.047872,0.118227,0.155660,0.095960,0.139423
-0.186916,-0.074766,-0.023364,-0.163551,0.000000,-0.257009,-0.014019,0.057269,-0.014019,-0.018692,-0.121495,-0.051402,-0.009346,-0.074766,-0.028037
0.086207,0.196970,0.239234,0.111732,0.257009,0.000000,0.246445,0.299559,0.246445,0.242857,0.154255,0.216749,0.250000,0.196970,0.235577
-0.175355,-0.061611,-0.009479,-0.151659,0.014019,-0.246445,0.000000,0.070485,-0.000000,-0.004739,-0.109005,-0.037915,0.004717,-0.061611,-0.014218
-0.233480,-0.127753,-0.079295,-0.211454,-0.057269,-0.299559,-0.070485,0.000000,-0.070485,-0.074890,-0.171806,-0.105727,-0.066079,-0.127753,-0.083700
-0.175355,-0.061611,-0.009479,-0.151659,0.014019,-0.246445,-0.000000,0.070485,0.000000,-0.004739,-0.109005,-0.037915,0.004717,-0.061611,-0.014218
-0.171429,-0.057143,-0.004762,-0.147619,0.018692,-0.242857,0.004739,0.074890,0.004739,0.000000,-0.104762,-0.033333,0.009434,-0.057143,-0.009524
-0.074468,0.050505,0.100478,-0.047872,0.121495,-0.154255,0.109005,0.171806,0.109005,0.104762,0.000000,0.073892,0.113208,0.050505,0.096154
-0.142857,-0.024631,0.028708,-0.118227,0.051402,-0.216749,0.037915,0.105727,0.037915,0.033333,-0.073892,0.000000,0.042453,-0.024631,0.024038
-0.179245,-0.066038,-0.014151,-0.155660,0.009346,-0.250000,-0.004717,0.066079,-0.004717,-0.009434,-0.113208,-0.042453,0.000000,-0.066038,-0.018868
-0.121212,-0.000000,0.052632,-0.095960,0.074766,-0.196970,0.061611,0.127753,0.061611,0.057143,-0.050505,0.024631,0.066038,0.000000,0.048077
-0.163462,-0.048077,0.004785,-0.139423,0.028037,-0.235577,0.014218,0.083700,0.014218,0.009524,-0.096154,-0.024038,0.018868,-0.048077,0.000000
