0.5560,0.2710,0.0792,0.0181,0.0775,0.0955,0.0295,0.0559,0.0791,0.0890,0.1989,0.1822,0.0762,0.1080,0.1387
0.2948,0.7072,0.1648,0.0262,0.0683,0.0991,0.0258,0.0708,0.1185,0.1153,0.2062,0.2022,0.1196,0.1400,0.1705
0.0724,0.2192,0.5834,0.0622,0.0497,0.1707,0.0398,0.1616,0.2371,0.2642,0.0583,0.0653,0.2111,0.1242,0.1063
0.1256,0.2444,0.2925,0.2866,0.1034,0.2291,0.0610,0.1294,0.2127,0.2496,0.1953,0.1563,0.1814,0.1510,0.2022
0.1571,0.1636,0.1196,0.0599,0.2411,0.1118,0.0383,0.0701,0.1020,0.1202,0.1297,0.1028,0.1050,0.0838,0.1132
0.0154,0.0298,0.0522,0.0454,0.0295,0.9906,0.4070,0.1494,0.2267,0.8873,0.0434,0.0260,0.0846,0.0889,0.0893
0.0139,0.0264,0.0579,0.0561,0.0297,0.9464,0.9478,0.3673,0.5010,0.8784,0.0290,0.0245,0.1061,0.0876,0.0667
0.0138,0.0416,0.1053,0.0496,0.0275,0.7294,0.2771,0.5848,0.3624,0.7145,0.0323,0.0281,0.1636,0.0937,0.0769
0.0124,0.0347,0.0783,0.0458,0.0229,0.8282,0.2871,0.2185,0.7785,0.8475,0.0253,0.0197,0.1076,0.0657,0.0602
0.0130,0.0321,0.0671,0.0520,0.0268,0.9491,0.3457,0.1962,0.3780,0.9821,0.0364,0.0227,0.1063,0.0899,0.0866
0.0556,0.0286,0.0292,0.0228,0.0514,0.0774,0.0151,0.0358,0.0283,0.0725,0.9840,0.8034,0.1256,0.2244,0.6028
0.0513,0.0342,0.0386,0.0240,0.0497,0.0896,0.0185,0.0427,0.0367,0.0866,0.9543,0.9751,0.2103,0.3391,0.6944
0.0229,0.0496,0.1371,0.0417,0.0349,0.2349,0.0422,0.1325,0.1302,0.2635,0.1622,0.1507,0.6262,0.1927,0.2063
0.0345,0.0372,0.0810,0.0301,0.0402,0.1733,0.0320,0.0872,0.0718,0.1802,0.5367,0.3900,0.2607,0.7021,0.4927
0.0388,0.0273,0.0391,0.0225,0.0393,0.0875,0.0162,0.0439,0.0409,0.0950,0.8382,0.5553,0.1434,0.2494,0.8555
