epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
11,0.057553,1,causal_lag_primary,1.000000,0.833333,0.967592,hard_coverage,0.833333,0.000000,0.666667,0.165655,0.580105,1.000000,1.000000,0.171429,0.171429,1,0.028398,0.187090,0.009173,0.646370,0.350000,0.000000,0.200000,0.087016,0.009355,0.194409,0.193518,0.009173,0.008283,0.185236,0.193518,0.000000,0.000000,0.000000,0.008283,0.200000,1.000000,0.050000,0.000000,0.000000,0.057553,0.009173,0.023380,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.220024,12,18,1,pass,1.000000,0.850000,1.000000,0.018952,0.059102,3.118497,0.000000,0.348189,0.265328,0.196509,0.220024,1.910469,2.634141,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,4.413381,4.413673,4.417435,0.000000,4.413381,4.413673,4.402355,1.000000,0.976061,0.976069,0.975800,1.000000,1.000000,500.000000,1.525578,1.523169,1.521501,-0.002409,-0.004077,0.998421,0.997328,0.067064,0.000000,0.190941,0.105571,0.085371,0.212688,0.111280,0.101408,0.085371,0.016038,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000991,0.000426,0.499995,1.000000,0.001000,0,-1,-1,1,8,9,0.647688,0.250000,0.168843,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.050228,0.003033,0.220024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.499995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647688,0.656861,0.009173,0.986035,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028398,0.000000,0.073689,0.153328,0.343988,0.828571,0.828571,0.109102,0.149248,-0.136219,0.287398,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
12,0.055599,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.166128,0.581358,1.000000,1.000000,0.171429,0.171429,1,0.028479,0.187612,0.009767,0.646584,0.350000,0.000000,0.200000,0.087204,0.009381,0.184790,0.183330,0.009767,0.008306,0.175024,0.183330,0.000000,0.000000,0.000000,0.008306,0.200000,1.000000,0.050000,0.000000,0.000000,0.055599,0.009767,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.207436,12,18,1,pass,1.000000,0.850000,1.000000,0.018734,0.058465,3.120729,0.000000,0.331451,0.262281,0.196556,0.207436,1.863150,2.591682,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,5.836702,5.835662,5.843118,0.000000,5.836702,5.835662,5.829731,1.000000,0.994180,0.994174,0.994139,1.000000,1.000000,500.000000,1.497518,1.500741,1.501408,0.003223,0.003890,1.002152,1.002598,0.067334,0.000000,0.187904,0.104617,0.083286,0.210699,0.110439,0.100260,0.083286,0.016974,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001201,0.000413,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648225,0.250000,0.167213,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048745,0.003027,0.207436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648225,0.657992,0.009767,0.985157,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028479,0.000000,0.072684,0.155641,0.330471,0.838095,0.838095,0.105309,0.145716,-0.156909,0.283689,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.764706,0.722222,0.742857,17.000000,0.769231,0.555556,0.645161,13.000000
13,0.055852,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.165896,0.580744,1.000000,1.000000,0.171429,0.171429,1,0.028439,0.187356,0.010020,0.646479,0.350000,0.000000,0.200000,0.087112,0.009368,0.185055,0.183330,0.010020,0.008295,0.175035,0.183330,0.000000,0.000000,0.000000,0.008295,0.200000,1.000000,0.050000,0.000000,0.000000,0.055852,0.010020,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.201403,12,18,1,pass,1.000000,0.850000,1.000000,0.018133,0.056552,3.118622,0.000000,0.313772,0.253869,0.190735,0.201403,1.841078,2.558747,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,7.315437,7.316360,7.326326,0.000000,7.315437,7.316360,7.302664,1.000000,0.998670,0.998672,0.998653,1.000000,1.000000,500.000000,1.496691,1.496558,1.502558,-0.000133,0.005867,0.999911,1.003920,0.067930,0.000000,0.186932,0.104195,0.082737,0.209903,0.109873,0.100030,0.082737,0.017293,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001533,0.000521,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648318,0.250000,0.167964,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.047075,0.002865,0.201403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648318,0.658338,0.010020,0.984780,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028439,0.000000,0.069975,0.154469,0.313566,0.828571,0.828571,0.100064,0.142680,-0.166893,0.266225,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.785714,0.611111,0.687500,14.000000
14,0.055638,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.169177,0.589376,1.000000,1.000000,0.171429,0.171429,1,0.029002,0.190972,0.009806,0.647955,0.350000,0.000000,0.200000,0.088406,0.009549,0.184677,0.183330,0.009806,0.008459,0.174871,0.183330,0.000000,0.000000,0.000000,0.008459,0.200000,1.000000,0.050000,0.000000,0.000000,0.055638,0.009806,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.197550,12,18,1,pass,1.000000,0.850000,1.000000,0.018113,0.056469,3.117600,0.000000,0.300507,0.253580,0.187918,0.197550,1.826467,2.536258,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,8.858830,8.858004,8.868299,0.000000,8.858830,8.858004,8.850088,1.000000,0.999716,0.999716,0.999713,1.000000,1.000000,500.000000,1.497686,1.495731,1.499720,-0.001956,0.002033,0.998694,1.001358,0.067889,0.000000,0.186782,0.103817,0.082964,0.209237,0.109478,0.099759,0.082964,0.016795,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000981,0.000510,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648510,0.250000,0.169034,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045995,0.002547,0.197550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648510,0.658316,0.009806,0.985105,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.029002,0.000000,0.069171,0.160164,0.300464,0.828571,0.828571,0.098266,0.144063,-0.167098,0.255749,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.733333,0.611111,0.666667,15.000000
15,0.055470,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.166246,0.581671,1.000000,1.000000,0.171429,0.171429,1,0.028499,0.187742,0.009638,0.646638,0.350000,0.000000,0.200000,0.087251,0.009387,0.184656,0.183330,0.009638,0.008312,0.175018,0.183330,0.000000,0.000000,0.000000,0.008312,0.200000,1.000000,0.050000,0.000000,0.000000,0.055470,0.009638,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.194960,12,18,1,pass,1.000000,0.850000,1.000000,0.017418,0.054580,3.133562,0.000000,0.288699,0.243850,0.178069,0.194960,1.815420,2.514746,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,10.492460,10.489739,10.512508,0.000000,10.492460,10.489739,10.477600,1.000000,0.999945,0.999944,0.999944,1.000000,1.000000,500.000000,1.481804,1.480845,1.486214,-0.000960,0.004409,0.999352,1.002976,0.068539,0.000000,0.186645,0.103373,0.083272,0.208693,0.109174,0.099519,0.083272,0.016247,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000842,0.000504,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648662,0.250000,0.167836,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045316,0.002081,0.194960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648662,0.658300,0.009638,0.985359,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028499,0.000000,0.066582,0.154245,0.288691,0.828571,0.828571,0.093266,0.146893,-0.161083,0.240997,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.750000,0.666667,0.705882,16.000000
16,0.055315,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.167045,0.583781,1.000000,1.000000,0.171429,0.171429,1,0.028636,0.188622,0.009482,0.646998,0.350000,0.000000,0.200000,0.087567,0.009431,0.184460,0.183330,0.009482,0.008352,0.174978,0.183330,0.000000,0.000000,0.000000,0.008352,0.200000,1.000000,0.050000,0.000000,0.000000,0.055315,0.009482,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.193216,12,18,1,pass,1.000000,0.850000,1.000000,0.017170,0.054218,3.157769,0.000000,0.278411,0.240377,0.174610,0.193216,1.807765,2.511366,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,11.999896,12.000000,12.000000,0.000000,11.999896,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.464558,1.466763,1.473300,0.002204,0.008741,1.001505,1.005969,0.068783,0.000000,0.187082,0.103000,0.084081,0.208579,0.108807,0.099772,0.084081,0.015690,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000100,0.000708,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648557,0.250000,0.169667,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045086,0.001459,0.193216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648557,0.658039,0.009482,0.985590,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028636,0.000000,0.065903,0.156701,0.278409,0.828571,0.828571,0.090928,0.145624,-0.164038,0.220307,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.764706,0.722222,0.742857,17.000000
17,0.055024,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.163831,0.575244,1.000000,1.000000,0.171429,0.171429,1,0.028085,0.185078,0.009191,0.645540,0.350000,0.000000,0.200000,0.086287,0.009254,0.184330,0.183330,0.009191,0.008192,0.175138,0.183330,0.000000,0.000000,0.000000,0.008192,0.200000,1.000000,0.050000,0.000000,0.000000,0.055024,0.009191,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.193119,12,18,1,pass,1.000000,0.850000,1.000000,0.016944,0.053582,3.162306,0.000000,0.273943,0.237218,0.171140,0.193119,1.807794,2.510973,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.489085,1.488558,1.493188,-0.000528,0.004103,0.999646,1.002755,0.068988,0.000000,0.187328,0.103079,0.084249,0.208399,0.108890,0.099508,0.084249,0.015259,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000001,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648761,0.250000,0.167414,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045453,0.000876,0.193119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648761,0.657952,0.009191,0.986030,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028085,0.000000,0.064372,0.151280,0.262773,0.828571,0.828571,0.087802,0.141149,-0.160396,0.208496,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.764706,0.722222,0.742857,17.000000
18,0.054715,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.155411,0.552271,1.000000,1.000000,0.171429,0.171429,1,0.026642,0.175768,0.008883,0.641629,0.350000,0.000000,0.200000,0.082841,0.008788,0.184442,0.183330,0.008883,0.007771,0.175559,0.183330,0.000000,0.000000,0.000000,0.007771,0.200000,1.000000,0.050000,0.000000,0.000000,0.054715,0.008883,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.193171,12,18,1,pass,1.000000,0.850000,1.000000,0.016136,0.051104,3.167130,0.000000,0.263657,0.225902,0.161607,0.193171,1.808275,2.510912,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.474339,1.474299,1.480865,-0.000040,0.006526,0.999973,1.004426,0.069803,0.000000,0.187441,0.103447,0.083994,0.208141,0.108973,0.099168,0.083994,0.015174,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.649110,0.250000,0.169140,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.046096,0.000428,0.193171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.649110,0.657993,0.008883,0.986500,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.026642,0.000000,0.061148,0.143998,0.259115,0.828571,0.828571,0.083422,0.137798,-0.147149,0.191480,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.764706,0.722222,0.742857,17.000000
19,0.054464,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.153509,0.546961,1.000000,1.000000,0.171429,0.171429,1,0.026316,0.173660,0.008632,0.640727,0.350000,0.000000,0.200000,0.082044,0.008683,0.184286,0.183330,0.008632,0.007675,0.175654,0.183330,0.000000,0.000000,0.000000,0.007675,0.200000,1.000000,0.050000,0.000000,0.000000,0.054464,0.008632,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.192682,12,18,1,pass,1.000000,0.850000,1.000000,0.016147,0.051345,3.179833,0.000000,0.275354,0.226058,0.161422,0.192682,1.806543,2.513454,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.455541,1.457435,1.454515,0.001893,-0.001027,1.001301,0.999295,0.069778,0.000000,0.187332,0.103566,0.083766,0.207706,0.108953,0.098753,0.083766,0.014986,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.649428,0.250000,0.168270,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.047481,0.000138,0.192682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.649428,0.658059,0.008632,0.986883,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.026316,0.000000,0.060426,0.137641,0.253335,0.828571,0.828571,0.082947,0.137251,-0.141580,0.186675,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.750000,0.666667,0.705882,16.000000
20,0.054216,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.148470,0.532680,1.000000,1.000000,0.171429,0.171429,1,0.025452,0.168070,0.008384,0.638305,0.350000,0.000000,0.200000,0.079902,0.008403,0.184290,0.183330,0.008384,0.007423,0.175906,0.183330,0.000000,0.000000,0.000000,0.007423,0.200000,1.000000,0.050000,0.000000,0.000000,0.054216,0.008384,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.192237,12,18,1,pass,1.000000,0.850000,1.000000,0.015808,0.050685,3.206382,0.000000,0.280569,0.221305,0.158566,0.192237,1.804788,2.512635,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.464495,1.463654,1.464391,-0.000841,-0.000104,0.999426,0.999929,0.070146,0.000000,0.187046,0.103811,0.083235,0.207229,0.109092,0.098137,0.083235,0.014902,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.649881,0.250000,0.168730,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.049514,0.000016,0.192237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.649881,0.658265,0.008384,0.987264,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.025452,0.000000,0.058750,0.137356,0.247105,0.828571,0.828571,0.078694,0.132008,-0.137175,0.177413,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.750000,0.666667,0.705882,16.000000
