0.00000000,-0.96172363,0.10488413,0.00000000,0.56249237,0.00964401,0.00000000,0.00000000,0.00610957,0.00225846,0.00000000,-0.00103316,0.01553560,0.01028458,0.00865045
0.96172363,0.00000000,-0.66122395,0.02259928,0.51631063,-0.00233943,0.00000000,-0.03474662,-0.11759793,0.00403986,-0.00687579,-0.00718790,0.00531351,0.15139003,0.02720362
-0.10488413,0.66122395,0.00000000,0.23959453,0.01358500,0.00000000,-0.00000000,0.04730768,-0.30401742,-0.02249187,0.00000000,0.00558433,-1.03667915,0.39952320,0.19243394
-0.00000000,-0.02259928,-0.23959453,0.00000000,0.15238304,0.00000000,-0.00000000,0.02407564,-0.00233850,-0.00235734,-0.00627944,0.00161347,-0.05732459,-0.01493546,-0.00000000
-0.56249237,-0.51631063,-0.01358500,-0.15238304,0.00000000,-0.00000000,0.06097466,-0.04804054,0.00070015,-0.00000000,0.00615828,-0.00808755,-0.02237397,-0.00000000,-0.01603014
-0.00964401,0.00233943,-0.00000000,-0.00000000,0.00000000,0.00000000,0.57091475,-0.14546661,0.04153976,0.05752258,0.00749307,0.00000000,-0.03590859,-0.03120556,-0.02896997
-0.00000000,-0.00000000,0.00000000,0.00000000,-0.06097466,-0.57091475,0.00000000,0.44362521,-0.20966837,-0.08112414,0.04512550,-0.00542999,0.04961409,-0.06200225,-0.18331344
-0.00000000,0.03474662,-0.04730768,-0.02407564,0.04804054,0.14546661,-0.44362521,0.00000000,-1.13851225,-0.18908684,0.06469461,0.00852862,-0.65868008,0.16696152,-0.27583480
-0.00610957,0.11759793,0.30401742,0.00233850,-0.00070015,-0.04153976,0.20966837,1.13851225,0.00000000,0.12559380,-0.02886371,0.00294463,-0.32891354,0.01197547,-0.11525520
-0.00225846,-0.00403986,0.02249187,0.00235734,0.00000000,-0.05752258,0.08112414,0.18908684,-0.12559380,0.00000000,-0.00213788,0.01213603,-0.03346300,0.00010894,-0.00000000
-0.00000000,0.00687579,-0.00000000,0.00627944,-0.00615828,-0.00749307,-0.04512550,-0.06469461,0.02886371,0.00213788,0.00000000,-0.21901590,0.08355978,-0.04479654,0.47263205
0.00103316,0.00718790,-0.00558433,-0.00161347,0.00808755,-0.00000000,0.00542999,-0.00852862,-0.00294463,-0.01213603,0.21901590,0.00000000,0.36022723,-0.11456788,0.09950279
-0.01553560,-0.00531351,1.03667915,0.05732459,0.02237397,0.03590859,-0.04961409,0.65868008,0.32891354,0.03346300,-0.08355978,-0.36022723,0.00000000,0.07587586,0.29028130
-0.01028458,-0.15139003,-0.39952320,0.01493546,0.00000000,0.03120556,0.06200225,-0.16696152,-0.01197547,-0.00010894,0.04479654,0.11456788,-0.07587586,0.00000000,0.09027281
-0.00865045,-0.02720362,-0.19243394,0.00000000,0.01603014,0.02896997,0.18331344,0.27583480,0.11525520,0.00000000,-0.47263205,-0.09950279,-0.29028130,-0.09027281,0.00000000
