0.4181,0.2614,0.1299,0.0320,0.0626,0.0198,0.0339,0.0628,0.0346,0.0166,0.0423,0.0414,0.0921,0.0919,0.0565
0.1061,0.6526,0.2450,0.0278,0.0390,0.0175,0.0340,0.0843,0.0473,0.0148,0.0592,0.0763,0.1780,0.1296,0.0792
0.0444,0.1412,0.7081,0.1104,0.0497,0.0118,0.0274,0.1417,0.0672,0.0153,0.0498,0.0923,0.2911,0.2558,0.1070
0.0484,0.0643,0.2184,0.5838,0.0980,0.0134,0.0237,0.0734,0.0321,0.0181,0.0546,0.0697,0.1306,0.1675,0.1129
0.1025,0.0922,0.1590,0.1688,0.3652,0.0145,0.0260,0.0568,0.0333,0.0124,0.0560,0.0629,0.0980,0.1121,0.0775
0.0143,0.0240,0.0108,0.0066,0.0118,0.8695,0.3721,0.0831,0.0683,0.1670,0.0782,0.0558,0.0293,0.0293,0.0532
0.0111,0.0106,0.0086,0.0086,0.0107,0.3799,0.9382,0.1652,0.1110,0.1418,0.0548,0.0423,0.0367,0.0405,0.0518
0.0195,0.0198,0.0498,0.0244,0.0203,0.0617,0.2588,0.7739,0.2175,0.0668,0.1182,0.1259,0.1777,0.1476,0.1335
0.0197,0.0162,0.0234,0.0165,0.0192,0.1256,0.2594,0.1845,0.7454,0.1522,0.0872,0.0711,0.0708,0.0633,0.0748
0.0191,0.0156,0.0155,0.0122,0.0234,0.3819,0.2286,0.0838,0.1554,0.6192,0.0834,0.0582,0.0404,0.0457,0.0564
0.0134,0.0158,0.0244,0.0345,0.0275,0.0204,0.0219,0.0281,0.0307,0.0302,0.9952,0.9102,0.0701,0.1298,0.5380
0.0109,0.0173,0.0318,0.0425,0.0306,0.0201,0.0234,0.0319,0.0392,0.0307,0.9372,0.9936,0.1086,0.1630,0.4663
0.0152,0.0407,0.1266,0.0631,0.0286,0.0160,0.0552,0.1816,0.1001,0.0272,0.4370,0.6497,0.8455,0.4006,0.4185
0.0158,0.0281,0.0738,0.0597,0.0284,0.0138,0.0452,0.0747,0.0498,0.0242,0.5546,0.6967,0.2184,0.8748,0.4719
0.0159,0.0204,0.0516,0.0552,0.0345,0.0201,0.0346,0.0537,0.0429,0.0301,0.9171,0.8645,0.1355,0.2614,0.9705
