0.00000000,0.00000155,0.00000000,0.00000000,0.00000079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25204587,0.00000000,0.11671103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00022418,0.00000000,0.04934674,0.00000000,0.00000000,0.00000000,0.00000087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000095,0.00000000,0.00000000
0.00000000,0.00000000,0.22698598,0.00000000,0.00000091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.12788908,0.00000000,0.00000000,0.14803384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000102,0.00000000,0.00000000,0.00000082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16542369,0.00000000,0.00000089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.14211036,0.00000000,0.00000000,0.00000000,0.14555082,0.00000000,0.11984169,0.00000000,0.00000000,0.00000000,0.17979075,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26512718,0.00000000,0.08603095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13367313,0.00000000,0.00000000,0.22453971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000105,0.00000000,0.00000000,0.00000047
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17047183,0.00000000,0.00000037,0.00000000,0.00000000
0.00000000,0.00000000,0.15439656,0.00000000,0.00000000,0.00000000,0.00000000,0.00126705,0.00000000,0.00000000,0.00000000,0.05988773,0.00000000,0.11460614,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000070,0.00000000,0.27029884
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07597553,0.00000000,0.00000000,0.07910603,0.00000000
