epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,training_noise_guide_mode,training_noise_guide_active,training_noise_guide_blend_weight,training_noise_guide_blend_target,training_noise_guide_warmup_epochs,training_noise_guide_ramp_epochs,training_noise_guide_guide_l1_mean,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,gradient_routing_mode,gradient_routing_label,routing_main_updates_support,routing_main_updates_direction,routing_structure_updates_support,routing_structure_updates_direction,routing_causal_lag_updates_support,routing_causal_lag_updates_direction,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
1,0.871759,0,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.377266,0.906773,0.994465,1.000000,0.900000,1.000000,0,0.377266,0.987010,0.000000,0.871759,0.350000,0.137500,0.198893,0.136016,0.049351,0.110570,0.129433,0.000000,0.018863,0.110570,0.129433,0.000000,0.000000,0.000000,0.018863,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.950255,5,10,0,before_selection_start,0.900000,0.500000,0.000000,0.478003,0.222601,0.465691,0.064815,0.919956,1.912012,0.675844,0.950255,3.737682,3.922796,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.796385,1.628373,2.746120,0.000000,0.181562,0.570375,-2.643270,0.600000,0.071880,0.277699,-0.867190,0.600000,1.000000,500.000000,0.105015,0.121773,0.105321,0.016758,0.000306,1.159575,1.002913,0.076465,0.000000,0.101755,0.167170,-0.065415,0.089161,0.146931,-0.057771,-0.065415,0.007644,1.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.976695,0.000000,0.000000,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.125924,0.000000,0.950255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.377266,0.359652,0.235937,0.620741,0.855141,0.000000,0.100000,0.415367,0.577180,-0.047022,0.750963,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
2,0.872314,0,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.382172,0.910200,0.994465,1.000000,0.900000,1.000000,0,0.382172,0.987828,0.000000,0.872314,0.350000,0.137500,0.198893,0.136530,0.049391,0.110325,0.129433,0.000000,0.019109,0.110325,0.129433,0.000000,0.000000,0.000000,0.019109,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.948302,5,10,0,before_selection_start,0.900000,0.500000,0.000000,0.468856,0.223962,0.477677,0.062674,0.914933,1.875423,0.680498,0.948302,3.727603,3.917224,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.826689,1.659783,2.764899,0.000000,0.185127,0.604859,-2.657095,0.600000,0.073508,0.293534,-0.868894,0.600000,1.000000,500.000000,0.058897,0.055872,0.066940,-0.003026,0.008042,0.948624,1.136548,0.078755,0.000000,0.126396,0.205721,-0.079326,0.110569,0.189472,-0.078903,-0.079326,0.000423,1.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.975201,0.000000,0.000000,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.123573,0.000000,0.948302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.382172,0.368114,0.232731,0.622336,0.852259,0.000000,0.000000,0.414120,0.577641,-0.051668,0.750071,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
3,0.872721,0,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.385886,0.912714,0.994465,1.000000,0.900000,1.000000,0,0.385886,0.988412,0.000000,0.872721,0.350000,0.137500,0.198893,0.136907,0.049421,0.110139,0.129433,0.000000,0.019294,0.110139,0.129433,0.000000,0.000000,0.000000,0.019294,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.947348,5,10,0,before_selection_start,0.900000,0.500000,0.000000,0.462279,0.224429,0.485483,0.061983,0.909399,1.849115,0.682873,0.947348,3.722551,3.913962,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.849173,1.692775,2.768924,0.000000,0.194648,0.647855,-2.648487,0.600000,0.076968,0.313054,-0.867835,0.600000,1.000000,500.000000,0.021538,0.029335,0.030230,0.007797,0.008692,1.361996,1.403581,0.080469,0.000000,0.259089,0.318114,-0.059025,0.241919,0.308914,-0.066995,-0.059025,-0.007970,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.966328,0.000000,0.000000,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.122321,0.000000,0.947348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.385886,0.375508,0.227984,0.621836,0.847416,0.000000,0.000000,0.412065,0.574513,-0.054288,0.747158,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
4,0.873052,0,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.388999,0.914769,0.994465,1.000000,0.900000,1.000000,0,0.388999,0.988881,0.000000,0.873052,0.350000,0.137500,0.198893,0.137215,0.049444,0.109983,0.129433,0.000000,0.019450,0.109983,0.129433,0.000000,0.000000,0.000000,0.019450,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.946935,5,10,0,before_selection_start,0.900000,0.500000,0.000000,0.457620,0.224482,0.490543,0.062358,0.903499,1.830478,0.683935,0.946935,3.720239,3.911984,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.868438,1.727417,2.763383,0.000000,0.207229,0.698367,-2.631639,0.600000,0.081584,0.335651,-0.865741,0.600000,1.000000,500.000000,0.012970,0.022424,0.015119,0.009455,0.002149,1.729005,1.165722,0.081621,0.000000,0.265726,0.338958,-0.073232,0.244133,0.320975,-0.076842,-0.073232,-0.003610,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.953121,0.000000,0.000000,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.121999,0.000000,0.946935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.388999,0.376423,0.222534,0.619995,0.841141,0.000000,0.000000,0.409747,0.570360,-0.055565,0.742854,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
5,0.873356,0,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.391918,0.916655,0.994465,1.000000,0.900000,1.000000,0,0.391918,0.989303,0.000000,0.873356,0.350000,0.137500,0.198893,0.137498,0.049465,0.109837,0.129433,0.000000,0.019596,0.109837,0.129433,0.000000,0.000000,0.000000,0.019596,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.946799,5,10,0,before_selection_start,0.900000,0.500000,0.000000,0.453942,0.224413,0.494365,0.063378,0.897318,1.815770,0.684739,0.946799,3.719332,3.910707,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.887111,1.763423,2.752627,0.000000,0.220188,0.752196,-2.614306,0.600000,0.086493,0.359314,-0.863553,0.600000,1.000000,500.000000,0.008338,0.009023,0.006383,0.000685,-0.001955,1.082157,0.765553,0.082511,0.000000,0.295259,0.358152,-0.062893,0.292337,0.368893,-0.076556,-0.062893,-0.013662,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.938654,0.000000,0.000000,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.122228,0.000000,0.946799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.391918,0.376389,0.216789,0.617391,0.833940,0.000000,0.000000,0.407334,0.566319,-0.056285,0.737696,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
6,0.873614,1,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.394442,0.918253,0.994465,1.000000,0.900000,1.000000,0,0.394442,0.989655,0.000000,0.873614,0.350000,0.137500,0.198893,0.137738,0.049483,0.109711,0.129433,0.000000,0.019722,0.109711,0.129433,0.000000,0.000000,0.000000,0.019722,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.946809,5,10,1,pass,0.900000,0.500000,0.000000,0.451456,0.224278,0.496789,0.065122,0.890926,1.805825,0.684992,0.946809,3.719203,3.910234,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.906230,1.799393,2.739135,0.000000,0.231000,0.804545,-2.602205,0.600000,0.090912,0.381892,-0.862007,0.600000,1.000000,500.000000,0.003243,0.003764,0.005305,0.000521,0.002062,1.160625,1.635871,0.083222,0.000000,0.285179,0.345884,-0.060705,0.286237,0.360084,-0.073847,-0.060705,-0.013142,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.925580,0.000014,0.000021,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.123154,0.000007,0.946809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.394442,0.376627,0.211389,0.614301,0.825804,0.000000,0.000000,0.404909,0.563528,-0.057003,0.731803,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
7,0.873856,1,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.396870,0.919762,0.994465,1.000000,0.900000,1.000000,0,0.396870,0.989983,0.000000,0.873856,0.350000,0.137500,0.198893,0.137964,0.049499,0.109590,0.129433,0.000000,0.019843,0.109590,0.129433,0.000000,0.000000,0.000000,0.019843,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.946724,5,10,1,pass,0.900000,0.850000,1.000000,0.449315,0.224236,0.499063,0.067227,0.884719,1.797259,0.685113,0.946724,3.718625,3.909763,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.926688,1.836852,2.725717,0.000000,0.240835,0.856240,-2.593180,0.600000,0.095024,0.403749,-0.860843,0.600000,1.000000,500.000000,0.002700,0.003066,0.001788,0.000366,-0.000912,1.135652,0.662203,0.083864,0.000000,0.298152,0.359892,-0.061741,0.298115,0.372897,-0.074781,-0.061741,-0.013041,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.913497,0.000031,0.000035,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.124370,0.000016,0.946724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.396870,0.377279,0.206330,0.611225,0.817493,0.000000,0.000000,0.402583,0.561337,-0.057769,0.725818,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
8,0.874078,1,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.399128,0.921142,0.994465,1.000000,0.900000,1.000000,0,0.399128,0.990279,0.000000,0.874078,0.350000,0.137500,0.198893,0.138171,0.049514,0.109477,0.129433,0.000000,0.019956,0.109477,0.129433,0.000000,0.000000,0.000000,0.019956,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.946566,5,10,1,pass,0.900000,0.850000,1.000000,0.447329,0.224283,0.501383,0.069520,0.878890,1.789317,0.685203,0.946566,3.717704,3.909153,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.947403,1.875104,2.712875,0.000000,0.249683,0.904737,-2.585324,0.600000,0.098696,0.423844,-0.859822,0.600000,1.000000,500.000000,0.001225,0.001068,0.001034,-0.000156,-0.000191,0.872273,0.844271,0.084539,0.000000,0.257388,0.316178,-0.058791,0.246069,0.315179,-0.069110,-0.058791,-0.010320,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.902746,0.000037,0.000040,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.125717,0.000018,0.946566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.399128,0.377964,0.201699,0.608290,0.809370,0.000000,0.000000,0.400396,0.559403,-0.058499,0.720001,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
9,0.874267,1,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.401080,0.922316,0.994465,1.000000,0.900000,1.000000,0,0.401080,0.990527,0.000000,0.874267,0.350000,0.137500,0.198893,0.138347,0.049526,0.109379,0.129433,0.000000,0.020054,0.109379,0.129433,0.000000,0.000000,0.000000,0.020054,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.946305,5,10,1,pass,0.900000,0.850000,1.000000,0.445412,0.224346,0.503682,0.071989,0.873497,1.781646,0.684943,0.946305,3.716284,3.908345,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.967511,1.913058,2.701662,0.000000,0.258501,0.950309,-2.575735,0.600000,0.102106,0.442355,-0.858567,0.600000,1.000000,500.000000,0.001690,0.001279,0.000965,-0.000410,-0.000725,0.757122,0.571077,0.085229,0.000000,0.218809,0.261300,-0.042491,0.216251,0.267041,-0.050790,-0.042491,-0.008299,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.892600,0.000032,0.000034,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.127238,0.000016,0.946305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.401080,0.378080,0.197438,0.605664,0.801508,0.000000,0.000000,0.398322,0.557112,-0.059004,0.714466,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
10,0.874434,1,legacy,0.600000,0.550000,0.647167,hard_coverage,0.550000,0.250000,0.500000,0.402837,0.923359,0.994465,1.000000,0.900000,1.000000,0,0.402837,0.990746,0.000000,0.874434,0.350000,0.137500,0.198893,0.138504,0.049537,0.109292,0.129433,0.000000,0.020142,0.109292,0.129433,0.000000,0.000000,0.000000,0.020142,0.200000,1.000000,0.050000,0.000000,0.000000,0.032358,0.000000,0.007358,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.945969,5,10,1,pass,0.900000,0.850000,1.000000,0.443405,0.224500,0.506310,0.074427,0.868602,1.773619,0.684864,0.945969,3.714502,3.907234,0.000000,0.000000,0.000000,0.400000,0.001180,0.390992,0.384202,0.360210,1.986854,1.951784,2.691568,0.000000,0.267421,0.992335,-2.565268,0.600000,0.105316,0.459098,-0.857185,0.600000,1.000000,500.000000,0.000651,0.000684,0.000700,0.000033,0.000049,1.050922,1.075744,0.085986,0.000000,0.206932,0.239987,-0.033054,0.216646,0.253515,-0.036869,-0.033054,-0.003815,0.000000,0,0.500000,0.000000,0.000000,1.000000,fixed_patel,0.000000,0.000000,0.500000,5,5,0.000000,1,-1,-1,0.883183,0.000021,0.000021,1.000000,0.000000,0,-1,-1,legacy,shared_parameters,1,1,1,1,1,1,0,-1,-1,0.000000,0.000000,0.000000,0.128704,0.000010,0.945969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,0.533333,0.000000,0.402837,0.377624,0.193593,0.603303,0.794176,0.000000,0.000000,0.396556,0.554660,-0.058975,0.709344,0.800000,mixed_or_partial,0.400000,0.800000,0.533333,10.000000,0.400000,0.800000,0.533333,10.000000,0.444444,0.800000,0.571429,9.000000
