epoch,loss
1,0.9872202432155609
2,0.9213281667232514
3,0.8953910219669342
4,0.8751424479484559
5,0.8553034055233002
6,0.8291271829605102
7,0.8044849598407745
8,0.7802683401107788
9,0.7542130088806153
10,0.7378489029407501
11,0.7288911926746369
12,0.7181964826583862
13,0.7129593992233276
14,0.7100697815418243
15,0.6997008621692657
16,0.6904370248317718
17,0.6834090709686279
18,0.667801194190979
19,0.6522543156147003
20,0.6462333261966705
21,0.6394069504737854
22,0.6310603249073029
23,0.6222808617353439
24,0.6123131972551346
25,0.6005660331249237
26,0.5956756454706192
27,0.586643146276474
28,0.5800932270288467
29,0.5719119286537171
30,0.5788650500774384
31,0.5714562261104583
32,0.5624469536542892
33,0.5453076863288879
34,0.5368355065584183
35,0.5208935695886612
36,0.5319186395406723
37,0.5237538444995881
38,0.5177047193050385
39,0.5080130606889725
40,0.48720332205295563
41,0.48453649461269377
42,0.48122119188308715
43,0.4777141338586807
44,0.46960227072238925
45,0.46432394206523897
46,0.4583994293212891
47,0.4618545889854431
48,0.457617746591568
49,0.4522485899925232
50,0.4476280802488327
51,0.4695085829496384
52,0.44275092422962187
53,0.43411892354488374
54,0.435910524725914
55,0.4235335355997086
56,0.4264517891407013
57,0.41567942917346956
58,0.4150035458803177
59,0.4104206126928329
60,0.40602374613285064
61,0.4007787495851517
62,0.39995684146881105
63,0.3983301669359207
64,0.3994567847251892
65,0.39752148449420927
66,0.3954916834831238
67,0.39453907668590543
68,0.4061220383644104
69,0.43348004639148713
70,0.42421722173690796
71,0.42100847244262696
72,0.40220003068447113
73,0.40482423424720765
74,0.3967152225971222
75,0.38877359926700594
76,0.3878682905435562
77,0.3855105155706406
78,0.3854406303167343
79,0.39211927890777587
80,0.39632026851177216
81,0.38883523106575013
82,0.3865477019548416
83,0.38509867191314695
84,0.3809882432222366
85,0.3800134474039078
86,0.38122996628284456
87,0.3804953974485397
88,0.3806155902147293
89,0.3785369074344635
90,0.3798542046546936
91,0.3802160942554474
92,0.3780439114570618
93,0.37844593048095704
94,0.3792309093475342
95,0.37706558406352997
96,0.37856689691543577
97,0.3786759299039841
98,0.37771176993846894
99,0.3744942033290863
100,0.3742418450117111
101,0.3736541622877121
102,0.3753231602907181
103,0.3764590245485306
104,0.3765904623270035
105,0.3740986377000809
106,0.37641162276268003
107,0.3800733959674835
108,0.3780389451980591
109,0.372867779135704
110,0.37131307244300843
111,0.3702002161741257
112,0.37001184225082395
113,0.36509395241737364
114,0.36346196055412294
115,0.36573369801044464
116,0.3599455922842026
117,0.3598757421970367
118,0.35797649502754214
119,0.35806131780147554
120,0.3547420060634613
121,0.35938943803310397
122,0.3696504253149033
123,0.3660246628522873
124,0.3810723906755447
125,0.3795615178346634
126,0.35411143362522124
127,0.3417757511138916
128,0.34651435673236847
129,0.3313519936800003
130,0.3266910374164581
131,0.32108167827129364
132,0.31418736159801486
133,0.3140696978569031
134,0.31077449858188627
135,0.30776037752628327
136,0.3085970741510391
137,0.30596992433071135
138,0.3046657532453537
139,0.30320528388023377
140,0.2945598646998405
141,0.2918847662210464
142,0.29260120034217835
143,0.2873501509428024
144,0.287695549428463
145,0.2851753777265549
146,0.28904026597738264
147,0.28241943269968034
148,0.2780422988533974
149,0.27431041926145555
150,0.27627275973558424
151,0.2804089444875717
152,0.27364411056041715
153,0.2733104640245438
154,0.2698635247349739
155,0.2660635781288147
156,0.27213670998811723
157,0.2770938330888748
158,0.2640792149305344
159,0.26187632977962494
160,0.25675823658704755
161,0.2517427444458008
162,0.24926582276821135
163,0.2519253870844841
164,0.25365187108516696
165,0.2467154124379158
166,0.2539453285932541
167,0.2476889106631279
168,0.24275633066892624
169,0.2365227833390236
170,0.23391617119312286
171,0.23771371245384215
172,0.23774172186851503
173,0.23692131906747818
174,0.23106535732746125
175,0.22593936413526536
176,0.23047856837511063
177,0.22997080862522126
178,0.22961220473051072
179,0.24424589097499846
180,0.24211174994707108
181,0.23143129020929337
182,0.22377398014068603
183,0.2207373207807541
184,0.21729556262493133
185,0.2147154003381729
186,0.22237164974212648
187,0.22259476512670517
188,0.22241666853427888
189,0.21847228497266769
190,0.2121016725897789
191,0.210674429833889
192,0.20900446325540542
193,0.21197239071130752
194,0.22026324570178984
195,0.21695975303649903
196,0.2117059949040413
197,0.20927144169807435
198,0.20456515669822692
199,0.2029183429479599
200,0.20435208708047867
