0.6835,0.5193,0.3061,0.2440,0.3805,0.0681,0.0707,0.1026,0.1097,0.0912,0.8257,0.7963,0.2854,0.5335,0.7178
0.5872,0.6878,0.4124,0.2890,0.3523,0.0761,0.0756,0.1334,0.1309,0.1079,0.8251,0.8062,0.3615,0.5853,0.7363
0.4562,0.5065,0.5350,0.3323,0.3092,0.0631,0.0700,0.1747,0.1466,0.1011,0.7925,0.7803,0.4812,0.6438,0.7406
0.4276,0.4173,0.3834,0.5062,0.4244,0.0647,0.0621,0.1195,0.1208,0.0990,0.7408,0.7023,0.3295,0.4793,0.6483
0.6266,0.5191,0.3768,0.4387,0.6388,0.0768,0.0709,0.1228,0.1276,0.1033,0.7685,0.7360,0.3186,0.4916,0.6542
0.3315,0.3127,0.2075,0.1697,0.1863,0.2689,0.1920,0.2231,0.2484,0.3056,0.6420,0.5495,0.3055,0.4685,0.5566
0.2704,0.2708,0.2097,0.1563,0.1610,0.2099,0.2626,0.3095,0.2859,0.2792,0.5837,0.5155,0.3471,0.4710,0.5080
0.2868,0.3399,0.3293,0.1743,0.1616,0.0910,0.1271,0.3556,0.2914,0.1812,0.7397,0.7060,0.5330,0.6543,0.6964
0.3157,0.3350,0.2687,0.1486,0.1507,0.0901,0.1050,0.2368,0.3489,0.2117,0.7644,0.7255,0.4166,0.6077,0.7004
0.2988,0.3069,0.2242,0.1559,0.1513,0.1457,0.1315,0.2201,0.3016,0.3430,0.7024,0.6438,0.3357,0.5242,0.6198
0.2830,0.2162,0.1603,0.1589,0.1805,0.0607,0.0625,0.0810,0.0825,0.0733,0.9727,0.9500,0.3911,0.7301,0.9162
0.2772,0.2180,0.1754,0.1691,0.1942,0.0580,0.0620,0.0883,0.0880,0.0701,0.9587,0.9667,0.4659,0.7486,0.8984
0.3336,0.3510,0.3649,0.2046,0.1920,0.0611,0.0766,0.2118,0.1642,0.0973,0.9069,0.9117,0.7485,0.8459,0.8844
0.2879,0.2773,0.2649,0.1711,0.1709,0.0620,0.0735,0.1522,0.1268,0.0877,0.9263,0.9225,0.6237,0.9022,0.9213
0.2975,0.2505,0.2159,0.1788,0.1936,0.0637,0.0673,0.1173,0.1051,0.0818,0.9490,0.9296,0.5028,0.8321,0.9458
